ppm,val
-2.654411,0.000322
-2.653922,0.000320
-2.653433,0.000323
-2.652943,0.000307
-2.652454,0.000320
-2.651965,0.000317
-2.651476,0.000329
-2.650987,0.000324
-2.650497,0.000313
-2.650008,0.000318
-2.649519,0.000320
-2.649030,0.000331
-2.648541,0.000310
-2.648051,0.000320
-2.647562,0.000319
-2.647073,0.000319
-2.646584,0.000312
-2.646095,0.000324
-2.645605,0.000312
-2.645116,0.000313
-2.644627,0.000323
-2.644138,0.000316
-2.643649,0.000314
-2.643159,0.000324
-2.642670,0.000323
-2.642181,0.000323
-2.641692,0.000322
-2.641203,0.000322
-2.640713,0.000326
-2.640224,0.000314
-2.639735,0.000319
-2.639246,0.000326
-2.638757,0.000328
-2.638267,0.000329
-2.637778,0.000316
-2.637289,0.000311
-2.636800,0.000311
-2.636311,0.000316
-2.635821,0.000304
-2.635332,0.000322
-2.634843,0.000310
-2.634354,0.000322
-2.633865,0.000320
-2.633376,0.000325
-2.632886,0.000310
-2.632397,0.000314
-2.631908,0.000323
-2.631419,0.000318
-2.630930,0.000326
-2.630440,0.000323
-2.629951,0.000321
-2.629462,0.000327
-2.628973,0.000313
-2.628484,0.000331
-2.627994,0.000338
-2.627505,0.000321
-2.627016,0.000313
-2.626527,0.000309
-2.626038,0.000307
-2.625548,0.000326
-2.625059,0.000318
-2.624570,0.000337
-2.624081,0.000318
-2.623592,0.000314
-2.623102,0.000330
-2.622613,0.000329
-2.622124,0.000338
-2.621635,0.000330
-2.621146,0.000318
-2.620656,0.000307
-2.620167,0.000324
-2.619678,0.000321
-2.619189,0.000320
-2.618700,0.000318
-2.618210,0.000314
-2.617721,0.000315
-2.617232,0.000304
-2.616743,0.000318
-2.616254,0.000321
-2.615764,0.000325
-2.615275,0.000327
-2.614786,0.000346
-2.614297,0.000348
-2.613808,0.000331
-2.613318,0.000318
-2.612829,0.000304
-2.612340,0.000323
-2.611851,0.000337
-2.611362,0.000338
-2.610872,0.000336
-2.610383,0.000313
-2.609894,0.000312
-2.609405,0.000322
-2.608916,0.000324
-2.608426,0.000312
-2.607937,0.000313
-2.607448,0.000324
-2.606959,0.000322
-2.606470,0.000340
-2.605980,0.000323
-2.605491,0.000328
-2.605002,0.000332
-2.604513,0.000315
-2.604024,0.000319
-2.603534,0.000332
-2.603045,0.000327
-2.602556,0.000306
-2.602067,0.000319
-2.601578,0.000312
-2.601088,0.000309
-2.600599,0.000306
-2.600110,0.000316
-2.599621,0.000335
-2.599132,0.000332
-2.598642,0.000338
-2.598153,0.000330
-2.597664,0.000330
-2.597175,0.000316
-2.596686,0.000322
-2.596196,0.000324
-2.595707,0.000341
-2.595218,0.000313
-2.594729,0.000327
-2.594240,0.000322
-2.593750,0.000323
-2.593261,0.000339
-2.592772,0.000321
-2.592283,0.000318
-2.591794,0.000326
-2.591304,0.000325
-2.590815,0.000337
-2.590326,0.000329
-2.589837,0.000322
-2.589348,0.000327
-2.588858,0.000337
-2.588369,0.000330
-2.587880,0.000328
-2.587391,0.000340
-2.586902,0.000334
-2.586412,0.000316
-2.585923,0.000317
-2.585434,0.000313
-2.584945,0.000313
-2.584456,0.000320
-2.583966,0.000318
-2.583477,0.000317
-2.582988,0.000326
-2.582499,0.000322
-2.582010,0.000328
-2.581520,0.000324
-2.581031,0.000327
-2.580542,0.000324
-2.580053,0.000320
-2.579564,0.000319
-2.579074,0.000306
-2.578585,0.000295
-2.578096,0.000307
-2.577607,0.000305
-2.577118,0.000314
-2.576628,0.000316
-2.576139,0.000311
-2.575650,0.000315
-2.575161,0.000310
-2.574672,0.000321
-2.574182,0.000320
-2.573693,0.000311
-2.573204,0.000308
-2.572715,0.000321
-2.572226,0.000313
-2.571736,0.000314
-2.571247,0.000328
-2.570758,0.000327
-2.570269,0.000332
-2.569780,0.000329
-2.569290,0.000323
-2.568801,0.000320
-2.568312,0.000334
-2.567823,0.000339
-2.567334,0.000331
-2.566844,0.000317
-2.566355,0.000318
-2.565866,0.000325
-2.565377,0.000319
-2.564888,0.000311
-2.564398,0.000303
-2.563909,0.000302
-2.563420,0.000312
-2.562931,0.000307
-2.562442,0.000312
-2.561952,0.000330
-2.561463,0.000334
-2.560974,0.000337
-2.560485,0.000342
-2.559996,0.000318
-2.559506,0.000315
-2.559017,0.000330
-2.558528,0.000315
-2.558039,0.000326
-2.557550,0.000332
-2.557060,0.000309
-2.556571,0.000305
-2.556082,0.000304
-2.555593,0.000311
-2.555104,0.000332
-2.554614,0.000333
-2.554125,0.000323
-2.553636,0.000316
-2.553147,0.000325
-2.552658,0.000318
-2.552168,0.000338
-2.551679,0.000332
-2.551190,0.000314
-2.550701,0.000326
-2.550212,0.000315
-2.549722,0.000312
-2.549233,0.000327
-2.548744,0.000327
-2.548255,0.000328
-2.547766,0.000325
-2.547276,0.000321
-2.546787,0.000310
-2.546298,0.000321
-2.545809,0.000320
-2.545320,0.000320
-2.544830,0.000322
-2.544341,0.000329
-2.543852,0.000326
-2.543363,0.000316
-2.542874,0.000316
-2.542384,0.000342
-2.541895,0.000336
-2.541406,0.000335
-2.540917,0.000331
-2.540428,0.000327
-2.539938,0.000328
-2.539449,0.000323
-2.538960,0.000329
-2.538471,0.000320
-2.537982,0.000324
-2.537492,0.000336
-2.537003,0.000324
-2.536514,0.000314
-2.536025,0.000315
-2.535536,0.000312
-2.535046,0.000319
-2.534557,0.000335
-2.534068,0.000336
-2.533579,0.000336
-2.533090,0.000353
-2.532600,0.000345
-2.532111,0.000328
-2.531622,0.000319
-2.531133,0.000299
-2.530644,0.000315
-2.530154,0.000306
-2.529665,0.000325
-2.529176,0.000329
-2.528687,0.000311
-2.528198,0.000324
-2.527708,0.000319
-2.527219,0.000327
-2.526730,0.000340
-2.526241,0.000319
-2.525752,0.000318
-2.525262,0.000308
-2.524773,0.000314
-2.524284,0.000333
-2.523795,0.000318
-2.523306,0.000326
-2.522816,0.000339
-2.522327,0.000325
-2.521838,0.000321
-2.521349,0.000319
-2.520860,0.000306
-2.520370,0.000313
-2.519881,0.000330
-2.519392,0.000329
-2.518903,0.000332
-2.518414,0.000341
-2.517924,0.000330
-2.517435,0.000326
-2.516946,0.000324
-2.516457,0.000318
-2.515968,0.000301
-2.515478,0.000308
-2.514989,0.000324
-2.514500,0.000329
-2.514011,0.000326
-2.513522,0.000324
-2.513032,0.000323
-2.512543,0.000316
-2.512054,0.000303
-2.511565,0.000313
-2.511076,0.000304
-2.510586,0.000311
-2.510097,0.000321
-2.509608,0.000324
-2.509119,0.000322
-2.508630,0.000320
-2.508140,0.000333
-2.507651,0.000345
-2.507162,0.000331
-2.506673,0.000327
-2.506184,0.000337
-2.505694,0.000332
-2.505205,0.000320
-2.504716,0.000320
-2.504227,0.000325
-2.503738,0.000302
-2.503248,0.000309
-2.502759,0.000333
-2.502270,0.000316
-2.501781,0.000332
-2.501292,0.000333
-2.500802,0.000315
-2.500313,0.000319
-2.499824,0.000333
-2.499335,0.000316
-2.498846,0.000307
-2.498356,0.000320
-2.497867,0.000324
-2.497378,0.000332
-2.496889,0.000329
-2.496400,0.000328
-2.495910,0.000335
-2.495421,0.000349
-2.494932,0.000348
-2.494443,0.000329
-2.493954,0.000329
-2.493464,0.000334
-2.492975,0.000331
-2.492486,0.000325
-2.491997,0.000331
-2.491508,0.000346
-2.491018,0.000355
-2.490529,0.000328
-2.490040,0.000331
-2.489551,0.000330
-2.489062,0.000326
-2.488572,0.000322
-2.488083,0.000332
-2.487594,0.000326
-2.487105,0.000326
-2.486616,0.000312
-2.486126,0.000317
-2.485637,0.000335
-2.485148,0.000335
-2.484659,0.000341
-2.484170,0.000330
-2.483680,0.000305
-2.483191,0.000315
-2.482702,0.000324
-2.482213,0.000318
-2.481724,0.000330
-2.481234,0.000329
-2.480745,0.000323
-2.480256,0.000335
-2.479767,0.000338
-2.479278,0.000324
-2.478788,0.000332
-2.478299,0.000337
-2.477810,0.000307
-2.477321,0.000308
-2.476832,0.000304
-2.476342,0.000321
-2.475853,0.000333
-2.475364,0.000322
-2.474875,0.000308
-2.474386,0.000327
-2.473896,0.000335
-2.473407,0.000319
-2.472918,0.000316
-2.472429,0.000312
-2.471940,0.000314
-2.471450,0.000327
-2.470961,0.000327
-2.470472,0.000317
-2.469983,0.000327
-2.469494,0.000317
-2.469004,0.000321
-2.468515,0.000328
-2.468026,0.000327
-2.467537,0.000324
-2.467048,0.000322
-2.466558,0.000303
-2.466069,0.000304
-2.465580,0.000313
-2.465091,0.000313
-2.464602,0.000324
-2.464112,0.000334
-2.463623,0.000323
-2.463134,0.000319
-2.462645,0.000312
-2.462156,0.000323
-2.461666,0.000307
-2.461177,0.000327
-2.460688,0.000320
-2.460199,0.000298
-2.459710,0.000322
-2.459220,0.000322
-2.458731,0.000329
-2.458242,0.000322
-2.457753,0.000333
-2.457264,0.000329
-2.456774,0.000321
-2.456285,0.000329
-2.455796,0.000317
-2.455307,0.000319
-2.454818,0.000314
-2.454328,0.000312
-2.453839,0.000324
-2.453350,0.000314
-2.452861,0.000321
-2.452372,0.000320
-2.451882,0.000320
-2.451393,0.000318
-2.450904,0.000324
-2.450415,0.000319
-2.449926,0.000313
-2.449436,0.000319
-2.448947,0.000330
-2.448458,0.000319
-2.447969,0.000321
-2.447480,0.000305
-2.446990,0.000326
-2.446501,0.000333
-2.446012,0.000327
-2.445523,0.000330
-2.445034,0.000336
-2.444544,0.000335
-2.444055,0.000315
-2.443566,0.000319
-2.443077,0.000333
-2.442588,0.000339
-2.442098,0.000324
-2.441609,0.000320
-2.441120,0.000319
-2.440631,0.000312
-2.440142,0.000330
-2.439652,0.000339
-2.439163,0.000314
-2.438674,0.000307
-2.438185,0.000315
-2.437696,0.000329
-2.437206,0.000318
-2.436717,0.000334
-2.436228,0.000318
-2.435739,0.000322
-2.435250,0.000320
-2.434760,0.000318
-2.434271,0.000332
-2.433782,0.000321
-2.433293,0.000323
-2.432804,0.000329
-2.432314,0.000330
-2.431825,0.000307
-2.431336,0.000333
-2.430847,0.000330
-2.430358,0.000317
-2.429868,0.000319
-2.429379,0.000324
-2.428890,0.000320
-2.428401,0.000324
-2.427912,0.000315
-2.427422,0.000298
-2.426933,0.000301
-2.426444,0.000301
-2.425955,0.000337
-2.425466,0.000321
-2.424976,0.000323
-2.424487,0.000320
-2.423998,0.000308
-2.423509,0.000332
-2.423020,0.000316
-2.422530,0.000319
-2.422041,0.000325
-2.421552,0.000320
-2.421063,0.000327
-2.420574,0.000325
-2.420084,0.000321
-2.419595,0.000306
-2.419106,0.000318
-2.418617,0.000324
-2.418128,0.000323
-2.417638,0.000316
-2.417149,0.000313
-2.416660,0.000323
-2.416171,0.000334
-2.415682,0.000309
-2.415192,0.000311
-2.414703,0.000349
-2.414214,0.000327
-2.413725,0.000313
-2.413236,0.000318
-2.412746,0.000330
-2.412257,0.000317
-2.411768,0.000304
-2.411279,0.000316
-2.410790,0.000320
-2.410300,0.000312
-2.409811,0.000304
-2.409322,0.000305
-2.408833,0.000308
-2.408344,0.000317
-2.407854,0.000308
-2.407365,0.000295
-2.406876,0.000307
-2.406387,0.000320
-2.405898,0.000327
-2.405408,0.000332
-2.404919,0.000335
-2.404430,0.000309
-2.403941,0.000298
-2.403452,0.000316
-2.402962,0.000334
-2.402473,0.000336
-2.401984,0.000314
-2.401495,0.000312
-2.401006,0.000306
-2.400516,0.000313
-2.400027,0.000319
-2.399538,0.000327
-2.399049,0.000314
-2.398560,0.000316
-2.398070,0.000323
-2.397581,0.000337
-2.397092,0.000318
-2.396603,0.000309
-2.396114,0.000319
-2.395624,0.000317
-2.395135,0.000318
-2.394646,0.000326
-2.394157,0.000313
-2.393668,0.000322
-2.393178,0.000331
-2.392689,0.000321
-2.392200,0.000324
-2.391711,0.000324
-2.391222,0.000327
-2.390732,0.000322
-2.390243,0.000318
-2.389754,0.000312
-2.389265,0.000318
-2.388776,0.000308
-2.388286,0.000305
-2.387797,0.000313
-2.387308,0.000330
-2.386819,0.000318
-2.386330,0.000314
-2.385840,0.000314
-2.385351,0.000309
-2.384862,0.000332
-2.384373,0.000322
-2.383884,0.000328
-2.383394,0.000340
-2.382905,0.000340
-2.382416,0.000336
-2.381927,0.000345
-2.381438,0.000330
-2.380948,0.000326
-2.380459,0.000337
-2.379970,0.000323
-2.379481,0.000324
-2.378992,0.000341
-2.378502,0.000335
-2.378013,0.000318
-2.377524,0.000298
-2.377035,0.000310
-2.376546,0.000304
-2.376056,0.000324
-2.375567,0.000332
-2.375078,0.000313
-2.374589,0.000311
-2.374100,0.000318
-2.373610,0.000329
-2.373121,0.000327
-2.372632,0.000315
-2.372143,0.000317
-2.371654,0.000327
-2.371164,0.000330
-2.370675,0.000332
-2.370186,0.000312
-2.369697,0.000320
-2.369208,0.000335
-2.368718,0.000323
-2.368229,0.000328
-2.367740,0.000318
-2.367251,0.000308
-2.366762,0.000326
-2.366272,0.000311
-2.365783,0.000324
-2.365294,0.000337
-2.364805,0.000344
-2.364316,0.000330
-2.363826,0.000322
-2.363337,0.000318
-2.362848,0.000318
-2.362359,0.000321
-2.361870,0.000322
-2.361381,0.000322
-2.360891,0.000310
-2.360402,0.000318
-2.359913,0.000329
-2.359424,0.000323
-2.358935,0.000303
-2.358445,0.000313
-2.357956,0.000310
-2.357467,0.000315
-2.356978,0.000313
-2.356489,0.000315
-2.355999,0.000311
-2.355510,0.000312
-2.355021,0.000316
-2.354532,0.000324
-2.354043,0.000302
-2.353553,0.000309
-2.353064,0.000307
-2.352575,0.000321
-2.352086,0.000324
-2.351597,0.000315
-2.351107,0.000325
-2.350618,0.000325
-2.350129,0.000324
-2.349640,0.000326
-2.349151,0.000317
-2.348661,0.000313
-2.348172,0.000316
-2.347683,0.000320
-2.347194,0.000331
-2.346705,0.000340
-2.346215,0.000334
-2.345726,0.000321
-2.345237,0.000313
-2.344748,0.000323
-2.344259,0.000328
-2.343769,0.000320
-2.343280,0.000325
-2.342791,0.000317
-2.342302,0.000325
-2.341813,0.000326
-2.341323,0.000321
-2.340834,0.000328
-2.340345,0.000316
-2.339856,0.000317
-2.339367,0.000318
-2.338877,0.000308
-2.338388,0.000312
-2.337899,0.000327
-2.337410,0.000335
-2.336921,0.000315
-2.336431,0.000323
-2.335942,0.000336
-2.335453,0.000324
-2.334964,0.000325
-2.334475,0.000321
-2.333985,0.000332
-2.333496,0.000322
-2.333007,0.000329
-2.332518,0.000327
-2.332029,0.000320
-2.331539,0.000322
-2.331050,0.000327
-2.330561,0.000335
-2.330072,0.000331
-2.329583,0.000328
-2.329093,0.000329
-2.328604,0.000317
-2.328115,0.000328
-2.327626,0.000340
-2.327137,0.000348
-2.326647,0.000350
-2.326158,0.000327
-2.325669,0.000315
-2.325180,0.000322
-2.324691,0.000327
-2.324201,0.000311
-2.323712,0.000317
-2.323223,0.000317
-2.322734,0.000322
-2.322245,0.000308
-2.321755,0.000316
-2.321266,0.000325
-2.320777,0.000313
-2.320288,0.000329
-2.319799,0.000316
-2.319309,0.000313
-2.318820,0.000313
-2.318331,0.000319
-2.317842,0.000330
-2.317353,0.000317
-2.316863,0.000312
-2.316374,0.000335
-2.315885,0.000337
-2.315396,0.000319
-2.314907,0.000331
-2.314417,0.000327
-2.313928,0.000312
-2.313439,0.000325
-2.312950,0.000330
-2.312461,0.000313
-2.311971,0.000314
-2.311482,0.000305
-2.310993,0.000300
-2.310504,0.000317
-2.310015,0.000317
-2.309525,0.000307
-2.309036,0.000312
-2.308547,0.000299
-2.308058,0.000301
-2.307569,0.000313
-2.307079,0.000321
-2.306590,0.000321
-2.306101,0.000318
-2.305612,0.000311
-2.305123,0.000314
-2.304633,0.000330
-2.304144,0.000315
-2.303655,0.000317
-2.303166,0.000323
-2.302677,0.000327
-2.302187,0.000316
-2.301698,0.000308
-2.301209,0.000333
-2.300720,0.000313
-2.300231,0.000305
-2.299741,0.000302
-2.299252,0.000313
-2.298763,0.000318
-2.298274,0.000318
-2.297785,0.000320
-2.297295,0.000326
-2.296806,0.000326
-2.296317,0.000324
-2.295828,0.000313
-2.295339,0.000311
-2.294849,0.000326
-2.294360,0.000316
-2.293871,0.000318
-2.293382,0.000320
-2.292893,0.000313
-2.292403,0.000323
-2.291914,0.000327
-2.291425,0.000327
-2.290936,0.000313
-2.290447,0.000321
-2.289957,0.000315
-2.289468,0.000322
-2.288979,0.000319
-2.288490,0.000331
-2.288001,0.000334
-2.287511,0.000343
-2.287022,0.000326
-2.286533,0.000323
-2.286044,0.000310
-2.285555,0.000326
-2.285065,0.000324
-2.284576,0.000317
-2.284087,0.000321
-2.283598,0.000327
-2.283109,0.000325
-2.282619,0.000323
-2.282130,0.000326
-2.281641,0.000311
-2.281152,0.000332
-2.280663,0.000333
-2.280173,0.000324
-2.279684,0.000331
-2.279195,0.000323
-2.278706,0.000310
-2.278217,0.000320
-2.277727,0.000317
-2.277238,0.000311
-2.276749,0.000312
-2.276260,0.000320
-2.275771,0.000316
-2.275281,0.000325
-2.274792,0.000333
-2.274303,0.000330
-2.273814,0.000350
-2.273325,0.000323
-2.272835,0.000327
-2.272346,0.000327
-2.271857,0.000323
-2.271368,0.000311
-2.270879,0.000297
-2.270389,0.000298
-2.269900,0.000318
-2.269411,0.000318
-2.268922,0.000311
-2.268433,0.000311
-2.267943,0.000315
-2.267454,0.000332
-2.266965,0.000335
-2.266476,0.000329
-2.265987,0.000320
-2.265497,0.000311
-2.265008,0.000302
-2.264519,0.000317
-2.264030,0.000312
-2.263541,0.000322
-2.263051,0.000318
-2.262562,0.000319
-2.262073,0.000316
-2.261584,0.000316
-2.261095,0.000316
-2.260605,0.000320
-2.260116,0.000324
-2.259627,0.000319
-2.259138,0.000314
-2.258649,0.000314
-2.258159,0.000306
-2.257670,0.000317
-2.257181,0.000310
-2.256692,0.000320
-2.256203,0.000307
-2.255713,0.000309
-2.255224,0.000326
-2.254735,0.000322
-2.254246,0.000318
-2.253757,0.000323
-2.253267,0.000323
-2.252778,0.000319
-2.252289,0.000310
-2.251800,0.000302
-2.251311,0.000322
-2.250821,0.000327
-2.250332,0.000317
-2.249843,0.000299
-2.249354,0.000314
-2.248865,0.000321
-2.248375,0.000315
-2.247886,0.000326
-2.247397,0.000317
-2.246908,0.000331
-2.246419,0.000342
-2.245929,0.000327
-2.245440,0.000326
-2.244951,0.000315
-2.244462,0.000312
-2.243973,0.000339
-2.243483,0.000327
-2.242994,0.000314
-2.242505,0.000312
-2.242016,0.000303
-2.241527,0.000312
-2.241037,0.000306
-2.240548,0.000315
-2.240059,0.000314
-2.239570,0.000322
-2.239081,0.000309
-2.238591,0.000321
-2.238102,0.000319
-2.237613,0.000323
-2.237124,0.000332
-2.236635,0.000313
-2.236145,0.000310
-2.235656,0.000325
-2.235167,0.000330
-2.234678,0.000336
-2.234189,0.000318
-2.233699,0.000336
-2.233210,0.000339
-2.232721,0.000328
-2.232232,0.000320
-2.231743,0.000315
-2.231253,0.000318
-2.230764,0.000326
-2.230275,0.000326
-2.229786,0.000334
-2.229297,0.000323
-2.228807,0.000315
-2.228318,0.000320
-2.227829,0.000328
-2.227340,0.000342
-2.226851,0.000327
-2.226361,0.000317
-2.225872,0.000319
-2.225383,0.000325
-2.224894,0.000322
-2.224405,0.000319
-2.223915,0.000321
-2.223426,0.000330
-2.222937,0.000324
-2.222448,0.000331
-2.221959,0.000310
-2.221469,0.000319
-2.220980,0.000334
-2.220491,0.000328
-2.220002,0.000314
-2.219513,0.000329
-2.219023,0.000320
-2.218534,0.000328
-2.218045,0.000337
-2.217556,0.000329
-2.217067,0.000323
-2.216577,0.000337
-2.216088,0.000335
-2.215599,0.000328
-2.215110,0.000323
-2.214621,0.000319
-2.214131,0.000325
-2.213642,0.000338
-2.213153,0.000319
-2.212664,0.000318
-2.212175,0.000322
-2.211685,0.000332
-2.211196,0.000335
-2.210707,0.000313
-2.210218,0.000330
-2.209729,0.000325
-2.209239,0.000321
-2.208750,0.000325
-2.208261,0.000324
-2.207772,0.000315
-2.207283,0.000323
-2.206793,0.000318
-2.206304,0.000310
-2.205815,0.000312
-2.205326,0.000333
-2.204837,0.000334
-2.204347,0.000320
-2.203858,0.000311
-2.203369,0.000318
-2.202880,0.000332
-2.202391,0.000319
-2.201901,0.000306
-2.201412,0.000305
-2.200923,0.000329
-2.200434,0.000325
-2.199945,0.000314
-2.199455,0.000337
-2.198966,0.000321
-2.198477,0.000324
-2.197988,0.000314
-2.197499,0.000313
-2.197009,0.000312
-2.196520,0.000306
-2.196031,0.000309
-2.195542,0.000311
-2.195053,0.000312
-2.194563,0.000305
-2.194074,0.000313
-2.193585,0.000319
-2.193096,0.000315
-2.192607,0.000327
-2.192117,0.000329
-2.191628,0.000340
-2.191139,0.000337
-2.190650,0.000331
-2.190161,0.000328
-2.189671,0.000322
-2.189182,0.000311
-2.188693,0.000323
-2.188204,0.000321
-2.187715,0.000313
-2.187225,0.000320
-2.186736,0.000325
-2.186247,0.000319
-2.185758,0.000327
-2.185269,0.000316
-2.184779,0.000314
-2.184290,0.000308
-2.183801,0.000327
-2.183312,0.000323
-2.182823,0.000316
-2.182333,0.000325
-2.181844,0.000308
-2.181355,0.000322
-2.180866,0.000324
-2.180377,0.000323
-2.179887,0.000334
-2.179398,0.000325
-2.178909,0.000327
-2.178420,0.000316
-2.177931,0.000327
-2.177441,0.000334
-2.176952,0.000325
-2.176463,0.000315
-2.175974,0.000327
-2.175485,0.000316
-2.174995,0.000328
-2.174506,0.000330
-2.174017,0.000321
-2.173528,0.000319
-2.173039,0.000325
-2.172549,0.000330
-2.172060,0.000315
-2.171571,0.000321
-2.171082,0.000317
-2.170593,0.000315
-2.170103,0.000317
-2.169614,0.000313
-2.169125,0.000317
-2.168636,0.000311
-2.168147,0.000317
-2.167657,0.000323
-2.167168,0.000303
-2.166679,0.000309
-2.166190,0.000306
-2.165701,0.000314
-2.165211,0.000323
-2.164722,0.000321
-2.164233,0.000322
-2.163744,0.000329
-2.163255,0.000318
-2.162765,0.000313
-2.162276,0.000310
-2.161787,0.000309
-2.161298,0.000310
-2.160809,0.000303
-2.160319,0.000312
-2.159830,0.000318
-2.159341,0.000311
-2.158852,0.000318
-2.158363,0.000311
-2.157873,0.000318
-2.157384,0.000319
-2.156895,0.000311
-2.156406,0.000315
-2.155917,0.000315
-2.155427,0.000315
-2.154938,0.000307
-2.154449,0.000314
-2.153960,0.000321
-2.153471,0.000309
-2.152981,0.000324
-2.152492,0.000326
-2.152003,0.000316
-2.151514,0.000303
-2.151025,0.000315
-2.150535,0.000338
-2.150046,0.000333
-2.149557,0.000336
-2.149068,0.000327
-2.148579,0.000343
-2.148089,0.000318
-2.147600,0.000318
-2.147111,0.000311
-2.146622,0.000338
-2.146133,0.000348
-2.145643,0.000336
-2.145154,0.000314
-2.144665,0.000322
-2.144176,0.000328
-2.143687,0.000308
-2.143197,0.000323
-2.142708,0.000309
-2.142219,0.000321
-2.141730,0.000318
-2.141241,0.000325
-2.140751,0.000305
-2.140262,0.000325
-2.139773,0.000330
-2.139284,0.000341
-2.138795,0.000335
-2.138305,0.000323
-2.137816,0.000315
-2.137327,0.000322
-2.136838,0.000319
-2.136349,0.000323
-2.135859,0.000325
-2.135370,0.000311
-2.134881,0.000314
-2.134392,0.000328
-2.133903,0.000301
-2.133413,0.000310
-2.132924,0.000321
-2.132435,0.000327
-2.131946,0.000329
-2.131457,0.000338
-2.130967,0.000323
-2.130478,0.000312
-2.129989,0.000308
-2.129500,0.000316
-2.129011,0.000315
-2.128521,0.000322
-2.128032,0.000322
-2.127543,0.000336
-2.127054,0.000323
-2.126565,0.000324
-2.126075,0.000318
-2.125586,0.000333
-2.125097,0.000323
-2.124608,0.000320
-2.124119,0.000341
-2.123629,0.000327
-2.123140,0.000316
-2.122651,0.000302
-2.122162,0.000300
-2.121673,0.000311
-2.121183,0.000316
-2.120694,0.000330
-2.120205,0.000319
-2.119716,0.000304
-2.119227,0.000316
-2.118737,0.000336
-2.118248,0.000328
-2.117759,0.000334
