ppm	val
2.69321	0.0301397	
2.69345	0.018024	
2.69369	0.00590849	
2.69393	-0.000477552	
2.69418	-0.00686383	
2.69442	0.0170095	
2.69466	0.0408826	
2.69491	-0.0269172	
2.69515	-0.0947168	
2.69539	-0.0479255	
2.69564	-0.00113416	
2.69588	0.0456572	
2.69612	0.0924485	
2.69637	-0.0230975	
2.69661	-0.138643	
2.69685	-0.101401	
2.69709	-0.0641592	
2.69734	-0.067024	
2.69758	-0.0698888	
2.69782	-0.0269172	
2.69807	0.0160544	
2.69831	-0.038794	
2.69855	-0.0936425	
2.6988	-0.102655	
2.69904	-0.111667	
2.69928	-0.10158	
2.69952	-0.0914938	
2.69977	0.0713804	
2.70001	0.234255	
2.70025	0.0953729	
2.7005	-0.043509	
2.70074	0.0315123	
2.70098	0.106534	
2.70123	0.0516851	
2.70147	-0.00316334	
2.70171	0.0336609	
2.70196	0.0704851	
2.7022	0.0111008	
2.70244	-0.0482836	
2.70268	0.04512	
2.70293	0.138524	
2.70317	0.0934629	
2.70341	0.0484025	
2.70366	0.0491784	
2.7039	0.0499544	
2.70414	-0.00274563	
2.70439	-0.0554454	
2.70463	-0.0164726	
2.70487	0.0225003	
2.70511	-0.0426137	
2.70536	-0.107728	
2.7056	-0.0219634	
2.70584	0.155473	
2.70609	0.17499	
2.70633	0.0111604	
2.70657	-0.0667255	
2.70682	0.038734	
2.70706	0.232047	
2.7073	0.242013	
2.70755	0.103012	
2.70779	-0.0359888	
2.70803	-0.158756	
2.70827	-0.0981784	
2.70852	-0.0490594	
2.70876	5.96047e-05	
2.709	0.0243504	
2.70925	0.0486412	
2.70949	0.0729322	
2.70973	0.097223	
2.70998	0.0238729	
2.71022	-0.0494773	
2.71046	0.0299606	
2.7107	0.109398	
2.71095	0.0771101	
2.71119	0.0448215	
2.71143	0.104206	
2.71168	0.16359	
2.71192	0.0985959	
2.71216	0.0336013	
2.71241	0.0144432	
2.71265	-0.0047152	
2.71289	0.0171885	
2.71314	0.0390921	
2.71338	0.152668	
2.71362	0.266245	
2.71386	0.142701	
2.71411	0.0191579	
2.71435	0.109518	
2.71459	0.199878	
2.71484	0.0467315	
2.71508	-0.106415	
2.71532	-0.0456576	
2.71557	0.0150995	
2.71581	-0.0153387	
2.71605	-0.0457768	
2.7163	-0.0303788	
2.71654	-0.0149806	
2.71678	0.019516	
2.71702	0.0540128	
2.71727	0.0426731	
2.71751	0.0313332	
2.71775	-0.0111609	
2.718	-0.0536549	
2.71824	-0.00447631	
2.71848	0.0447023	
2.71873	0.0480444	
2.71897	0.0513866	
2.71921	0.014622	
2.71945	-0.0221424	
2.7197	-0.0140257	
2.71994	0.0857639	
2.72018	0.156906	
2.72043	0.0447023	
2.72067	-0.0818253	
2.72091	-0.0250072	
2.72116	0.123483	
2.7214	0.0886288	
2.72164	-0.0254848	
2.72189	0.0437472	
2.72213	0.198923	
2.72237	0.170752	
2.72261	-0.00447631	
2.72286	-0.0880322	
2.7231	-0.0207102	
2.72334	0.046612	
2.72359	-0.0219038	
2.72383	-0.0904195	
2.72407	-0.00614762	
2.72432	0.0781245	
2.72456	-0.0247686	
2.7248	-0.127662	
2.72504	-0.0663078	
2.72529	-0.00495386	
2.72553	-0.140911	
2.72577	-0.093523	
2.72602	0.118112	
2.72626	0.146402	
2.7265	-0.0487611	
2.72675	-0.0605783	
2.72699	0.139598	
2.72723	0.248101	
2.72748	0.0505512	
2.72772	-0.146999	
2.72796	0.035511	
2.7282	0.218021	
2.72845	0.127423	
2.72869	-0.146522	
2.72893	-0.154996	
2.72918	-0.0717986	
2.72942	-0.152251	
2.72966	-0.232703	
2.72991	-0.093523	
2.73015	0.0456572	
2.73039	0.0396888	
2.73063	0.0337205	
2.73088	0.113696	
2.73112	0.193671	
2.73136	0.0919709	
2.73161	-0.101401	
2.73185	-0.138166	
2.73209	0.00841498	
2.73234	0.0575936	
2.73258	0.0150995	
2.73282	0.0356305	
2.73307	0.0561614	
2.73331	0.00149178	
2.73355	-0.0531776	
2.73379	-0.0161743	
2.73404	0.0208292	
2.73428	-0.0586684	
2.73452	-0.138166	
2.73477	-0.0591459	
2.73501	0.0198741	
2.73525	-0.0703661	
2.7355	-0.0689337	
2.73574	0.142582	
2.73598	0.170752	
2.73623	-0.0493579	
2.73647	-0.177795	
2.73671	0.0165319	
2.73695	0.210859	
2.7372	0.140493	
2.73744	-0.113219	
2.73768	-0.103371	
2.73793	0.0898223	
2.73817	0.0834363	
2.73841	-0.106295	
2.73866	-0.0821238	
2.7389	0.125393	
2.73914	0.201608	
2.73938	0.0944777	
2.73963	0.0561016	
2.73987	0.0177257	
2.74011	-0.0273349	
2.74036	-0.0723953	
2.7406	-0.0257831	
2.74084	0.0208292	
2.74109	-0.0799155	
2.74133	-0.18066	
2.74157	-0.0178454	
2.74182	0.144969	
2.74206	0.0069828	
2.7423	-0.314349	
2.74254	-0.318647	
2.74279	-0.0173678	
2.74303	0.0857639	
2.74327	0.00555038	
2.74352	-0.0211875	
2.74376	0.13542	
2.744	0.231868	
2.74425	0.144969	
2.74449	-0.0316918	
2.74473	-0.11668	
2.74497	-0.127721	
2.74522	-0.138763	
2.74546	-0.0524018	
2.7457	0.0339594	
2.74595	0.0725741	
2.74619	0.111189	
2.74643	0.0638604	
2.74668	0.0165319	
2.74692	-0.0374811	
2.74716	0.000178814	
2.74741	0.0473878	
2.74765	0.0029242	
2.74789	-0.109339	
2.74813	-0.0688145	
2.74838	0.0939405	
2.74862	0.256696	
2.74886	0.222557	
2.74911	0.188418	
2.74935	0.200116	
2.74959	0.211814	
2.74984	-0.00662494	
2.75008	-0.225064	
2.75032	-0.107369	
2.75056	0.010325	
2.75081	-0.0228586	
2.75105	-0.0560424	
2.75129	0.0635619	
2.75154	0.183166	
2.75178	0.0965068	
2.75202	0.0098474	
2.75227	0.137091	
2.75251	0.264335	
2.75275	0.0713804	
2.753	-0.121574	
2.75324	-0.0395102	
2.75348	0.0425537	
2.75372	-0.0339	
2.75397	-0.110354	
2.75421	-0.0340195	
2.75445	0.042315	
2.7547	0.0551467	
2.75494	0.0679786	
2.75518	0.0808103	
2.75543	0.093642	
2.75567	-0.0596831	
2.75591	-0.213008	
2.75616	-0.0359292	
2.7564	0.14115	
2.75664	0.0969245	
2.75688	-0.0389731	
2.75713	0.0294831	
2.75737	0.189612	
2.75761	0.120559	
2.75786	-0.101282	
2.7581	-0.113039	
2.75834	0.0279911	
2.75859	0.0243504	
2.75883	-0.132078	
2.75907	-0.152908	
2.75931	-0.0820642	
2.75956	-0.0723357	
2.7598	-0.0626075	
2.76004	0.0445232	
2.76029	0.151654	
2.76053	0.0488203	
2.76077	-0.054013	
2.76102	-0.0651739	
2.76126	-0.0763345	
2.7615	-0.137151	
2.76175	-0.197968	
2.76199	-0.105997	
2.76223	-0.0140257	
2.76247	-0.0984769	
2.76272	-0.182928	
2.76296	-0.0592055	
2.7632	0.064517	
2.76345	-0.0180244	
2.76369	-0.192239	
2.76393	-0.100983	
2.76418	0.0819442	
2.76442	0.0442843	
2.76466	-0.146163	
2.7649	-0.126528	
2.76515	0.0458958	
2.76539	0.0960891	
2.76563	-0.00650573	
2.76588	0.0169497	
2.76612	0.132078	
2.76636	0.0741258	
2.76661	-0.136614	
2.76685	-0.137271	
2.76709	0.0148609	
2.76734	0.056221	
2.76758	-0.0552068	
2.76782	-0.0405846	
2.76806	0.0657105	
2.76831	0.0558629	
2.76855	-0.106773	
2.76879	-0.137629	
2.76904	-0.076812	
2.76928	-0.0580118	
2.76952	-0.0392117	
2.76977	0.0712612	
2.77001	0.181734	
2.77025	0.0849881	
2.77049	-0.103431	
2.77074	-0.0645769	
2.77098	0.127064	
2.77122	0.159234	
2.77147	-0.0225005	
2.77171	-0.0743649	
2.77195	0.0265586	
2.7722	0.038913	
2.77244	-0.0404055	
2.77268	-0.0127723	
2.77293	0.0148609	
2.77317	0.0262601	
2.77341	0.0376596	
2.77365	0.0490592	
2.7739	0.0604584	
2.77414	-0.000716448	
2.77438	-0.0618913	
2.77463	-0.0313933	
2.77487	0.0907774	
2.77511	0.0439262	
2.77536	-0.155713	
2.7756	-0.196834	
2.77584	-0.0851676	
2.77608	-0.0300803	
2.77633	0.0250666	
2.77657	0.0439262	
2.77681	0.0627861	
2.77706	0.0176063	
2.7773	-0.027514	
2.77754	0.0801537	
2.77779	0.187822	
2.77803	0.0851076	
2.77827	-0.0175469	
2.77852	0.0325866	
2.77876	0.08272	
2.779	-0.0123546	
2.77924	-0.107369	
2.77949	-0.0495965	
2.77973	0.00817633	
2.77997	-0.0399876	
2.78022	-0.0880921	
2.78046	-0.0445235	
2.7807	-0.000955105	
2.78095	-0.0452995	
2.78119	-0.0895841	
2.78143	-0.0880322	
2.78168	-0.0864806	
2.78192	-0.0541921	
2.78216	-0.0218441	
2.7824	0.0563405	
2.78265	0.134525	
2.78289	0.0703659	
2.78313	0.00626659	
2.78338	-0.0119965	
2.78362	-0.0302594	
2.78386	-0.0838544	
2.78411	-0.13745	
2.78435	-0.0993721	
2.78459	-0.0612943	
2.78483	0.0102055	
2.78508	0.0817056	
2.78532	0.153206	
2.78556	0.224705	
2.78581	0.0765729	
2.78605	-0.0715599	
2.78629	-0.011519	
2.78654	0.048522	
2.78678	-0.00602818	
2.78702	-0.152251	
2.78727	-0.0960298	
2.78751	0.0518641	
2.78775	0.0941195	
2.78799	-0.0469706	
2.78824	-0.130765	
2.78848	-0.122887	
2.78872	-0.189493	
2.78897	-0.256099	
2.78921	-0.166097	
2.78945	0.0155771	
2.7897	0.0318108	
2.78994	-0.135301	
2.79018	-0.21647	
2.79042	-0.114293	
2.79067	0.0413599	
2.79091	0.0136671	
2.79115	-0.103789	
2.7914	-0.129571	
2.79164	-0.0694709	
2.79188	-0.00937033	
2.79213	0.0564597	
2.79237	0.12235	
2.79261	0.0411212	
2.79286	-0.040107	
2.7931	-0.0754988	
2.79334	-0.110831	
2.79358	-0.0781846	
2.79383	-0.0455382	
2.79407	0.0329447	
2.79431	0.111487	
2.79456	0.0410018	
2.7948	-0.0294836	
2.79504	0.052819	
2.79529	0.135181	
2.79553	0.00907159	
2.79577	-0.117038	
2.79601	-0.0292447	
2.79626	0.0586083	
2.7965	0.0165319	
2.79674	-0.0255444	
2.79699	0.0240519	
2.79723	0.0737081	
2.79747	-0.0237539	
2.79772	-0.121216	
2.79796	-0.0658901	
2.7982	-0.0105045	
2.79845	0.0228584	
2.79869	0.056221	
2.79893	0.0437472	
2.79917	0.0313332	
2.79942	-0.0137272	
2.79966	-0.0587878	
2.7999	0.0489397	
2.80015	0.156667	
2.80039	0.109697	
2.80063	0.0627265	
2.80088	0.0157561	
2.80112	-0.0312142	
2.80136	-0.025425	
2.80161	-0.0196359	
2.80185	0.0319898	
2.80209	0.0836153	
2.80233	0.0101459	
2.80258	-0.0633237	
2.80282	0.0159948	
2.80306	0.0953133	
2.80331	0.0225599	
2.80355	-0.0501933	
2.80379	0.0298412	
2.80404	0.109876	
2.80428	0.00465512	
2.80452	-0.100566	
2.80476	0.00811672	
2.80501	0.116799	
2.80525	0.100147	
2.80549	0.0834961	
2.80574	0.0668445	
2.80598	0.0501931	
2.80622	-0.0218441	
2.80647	-0.0938811	
2.80671	-0.0742457	
2.80695	-0.05461	
2.8072	-0.0474479	
2.80744	-0.0402861	
2.80768	0.0585487	
2.80792	0.157383	
2.80817	0.0690527	
2.80841	-0.0192778	
2.80865	0.0451796	
2.8089	0.109637	
2.80914	0.0373015	
2.80938	-0.0350339	
2.80963	0.106534	
2.80987	0.248101	
2.81011	0.137569	
2.81035	0.0270362	
2.8106	0.0692916	
2.81084	0.111547	
2.81108	0.00220799	
2.81133	-0.107131	
2.81157	-0.0655916	
2.81181	0.0676205	
2.81206	0.0900612	
2.8123	-0.0708437	
2.81254	-0.140076	
2.81279	-0.0259621	
2.81303	0.0349143	
2.81327	0.00411797	
2.81351	0.0363467	
2.81376	0.0685754	
2.814	-0.0233362	
2.81424	-0.115248	
2.81449	-0.0562811	
2.81473	0.0943582	
2.81497	0.0476863	
2.81522	-0.182331	
2.81546	-0.204175	
2.8157	-0.0426733	
2.81594	0.0920904	
2.81619	0.0435085	
2.81643	-0.0910165	
2.81667	-0.042196	
2.81692	0.0352724	
2.81716	0.0210679	
2.8174	-0.0771701	
2.81765	-0.175408	
2.81789	-0.124678	
2.81813	0.0177257	
2.81838	0.131481	
2.81862	0.0618908	
2.81886	-0.123723	
2.8191	-0.125991	
2.81935	0.0837348	
2.81959	0.201787	
2.81983	0.0925679	
2.82008	-0.0166516	
2.82032	0.0823023	
2.82056	0.181257	
2.82081	0.0682173	
2.82105	-0.044822	
2.82129	-0.00698304	
2.82154	0.122529	
2.82178	0.0591455	
2.82202	-0.187583	
2.82226	-0.226138	
2.82251	-0.0813479	
2.82275	0.0612342	
2.82299	0.0204711	
2.82324	0.00262594	
2.82348	-0.0152192	
2.82372	-0.0216053	
2.82397	-0.0279915	
2.82421	0.106951	
2.82445	0.241894	
2.82469	0.226914	
2.82494	0.0285878	
2.82518	-0.0780654	
2.82542	-0.00137281	
2.82567	0.0829589	
2.82591	0.167291	
2.82615	0.110294	
2.8264	0.0532966	
2.82664	0.0159948	
2.82688	-0.021307	
2.82713	0.0941792	
2.82737	0.209666	
2.82761	0.0730515	
2.82785	-0.0635624	
2.8281	-0.0951345	
2.82834	0.0566387	
2.82858	0.13727	
2.82883	0.126229	
2.82907	0.0368838	
2.82931	-0.0524614	
2.82956	-0.178094	
2.8298	-0.12038	
2.83004	0.0958505	
2.83028	0.128736	
2.83053	-0.0339	
2.83077	-0.104863	
2.83101	0.0361676	
2.83126	0.177198	
2.8315	0.0107427	
2.83174	-0.155713	
2.83199	-0.100625	
2.83223	0.137807	
2.83247	0.129392	
2.83272	-0.0623686	
2.83296	-0.101341	
2.8332	0.0430312	
2.83344	0.0880916	
2.83369	-0.0501933	
2.83393	-0.125453	
2.83417	-0.109041	
2.83442	-0.125274	
2.83466	-0.141508	
2.8349	0.000775576	
2.83515	0.143059	
2.83539	0.0198741	
2.83563	-0.103311	
2.83587	-0.0125933	
2.83612	0.0781245	
2.83636	0.0150995	
2.8366	-0.0479255	
2.83685	0.0418375	
2.83709	0.1316	
2.83733	0.0790794	
2.83758	0.0265586	
2.83782	0.0198741	
2.83806	0.0131898	
2.83831	-0.0380778	
2.83855	-0.0893452	
2.83879	0.00644565	
2.83903	0.102237	
2.83928	0.0729322	
2.83952	-0.0480449	
2.83976	-0.027693	
2.84001	0.0843315	
2.84025	0.0741258	
2.84049	-0.119426	
2.84074	-0.160189	
2.84098	-0.0176067	
2.84122	0.0161142	
2.84147	-0.0418379	
2.84171	0.00907159	
2.84195	0.0599811	
2.84219	0.0259619	
2.84244	-0.00805736	
2.84268	0.00375986	
2.84292	0.0155771	
2.84317	0.0121155	
2.84341	0.00865388	
2.84365	0.0968649	
2.8439	0.185076	
2.84414	0.0940001	
2.84438	0.0029242	
2.84462	0.0035212	
2.84487	0.00411797	
2.84511	-0.0678594	
2.84535	-0.139837	
2.8456	-0.0590265	
2.84584	0.0217841	
2.84608	-0.0328257	
2.84633	-0.0874355	
2.84657	-0.0503724	
2.84681	-0.0133095	
2.84706	-0.0411813	
2.8473	-0.0690532	
2.84754	-0.0109818	
2.84778	0.0470896	
2.84803	-0.00680399	
2.84827	-0.15237	
2.84851	-0.0935829	
2.84876	0.14855	
2.849	0.299011	
2.84924	0.143895	
2.84949	-0.0284092	
2.84973	-0.0173678	
2.84997	-0.000119448	
2.85021	-0.074544	
2.85046	-0.0859435	
2.8507	-0.0973427	
2.85094	-0.0781846	
2.85119	-0.0590265	
2.85143	0.0460749	
2.85167	0.151176	
2.85192	0.0815265	
2.85216	-0.0797961	
2.8524	-0.151356	
2.85265	-0.0395699	
2.85289	0.0120556	
2.85313	-0.119664	
2.85337	-0.159711	
2.85362	-0.016413	
2.85386	0.0959101	
2.8541	0.0248876	
2.85435	-0.0289464	
2.85459	0.00889254	
2.85483	-0.0287075	
2.85508	-0.0663078	
2.85532	-0.0981784	
2.85556	-0.130049	
2.8558	-0.0597427	
2.85605	0.0105636	
2.85629	-0.0108027	
2.85653	-0.0321691	
2.85678	-0.0602202	
2.85702	-0.0882711	
2.85726	-0.0704856	
2.85751	-0.0527	
2.85775	-0.0805123	
2.85799	-0.108325	
2.85824	-0.0444639	
2.85848	0.0193968	
2.85872	0.0536547	
2.85896	0.0879126	
2.85921	0.0304978	
2.85945	-0.0269172	
2.85969	-0.0776474	
2.85994	-0.128378	
2.86018	-0.0874355	
2.86042	-0.0464931	
2.86067	-0.0599813	
2.86091	-0.0734696	
2.86115	-0.0411217	
2.86139	-0.00877357	
2.86164	-0.0379584	
2.86188	-0.0671434	
2.86212	-0.00465536	
2.86237	0.0578325	
2.86261	0.0592051	
2.86285	0.0605779	
2.8631	0.0161142	
2.86334	-0.0283496	
2.86358	-0.00692344	
2.86383	0.0145028	
2.86407	0.0416584	
2.86431	0.068814	
2.86455	0.0491784	
2.8648	0.121216	
2.86504	0.164605	
2.86528	0.0246489	
2.86553	-0.159711	
2.86577	-0.160726	
2.86601	0.111368	
2.86626	0.291789	
2.8665	0.142761	
2.86674	-0.00626683	
2.86699	-0.00823641	
2.86723	-0.010206	
2.86747	-0.0355711	
2.86771	-0.0609362	
2.86796	-0.0404651	
2.8682	-0.019994	
2.86844	-0.0730519	
2.86869	-0.12611	
2.86893	-0.0263801	
2.86917	0.07335	
2.86942	0.0124137	
2.86966	-0.0485222	
2.8699	-0.0177855	
2.87014	0.0129509	
2.87039	-0.0785427	
2.87063	-0.170037	
2.87087	-0.103013	
2.87112	-0.0359888	
2.87136	-0.112204	
2.8716	-0.096746	
2.87185	0.0734096	
2.87209	0.0602198	
2.87233	-0.226079	
2.87258	-0.329031	
2.87282	-0.093941	
2.87306	0.14115	
2.8733	0.0518045	
2.87355	-0.129213	
2.87379	0.0144432	
2.87403	0.249772	
2.87428	0.173796	
2.87452	-0.0855258	
2.87476	-0.0755587	
2.87501	0.117754	
2.87525	0.175945	
2.87549	0.0507898	
2.87573	-0.0686355	
2.87598	-0.0047152	
2.87622	0.0592051	
2.87646	0.0314527	
2.87671	-0.0249476	
2.87695	-0.0813479	
2.87719	-0.177557	
2.87744	-0.273765	
2.87768	-0.0949554	
2.87792	0.0838542	
2.87817	0.0774083	
2.87841	0.0709627	
2.87865	0.064517	
2.87889	0.0580711	
2.87914	-0.0405247	
2.87938	-0.139121	
2.87962	-0.0238137	
2.87987	0.0914936	
2.88011	0.0778859	
2.88035	0.0642781	
2.8806	0.0965068	
2.88084	0.128736	
2.88108	0.0143833	
2.88132	-0.0999689	
2.88157	0.0492382	
2.88181	0.198445	
2.88205	0.115605	
2.8823	-0.15058	
2.88254	-0.221961	
2.88278	0.0122347	
2.88303	0.147595	
2.88327	0.0996103	
2.88351	-0.030498	
2.88376	-0.0689337	
2.884	-0.0195165	
2.88424	0.0299008	
2.88448	0.0850477	
2.88473	0.140195	
2.88497	0.0447023	
2.88521	-0.0507903	
2.88546	0.00650525	
2.8857	0.0638008	
2.88594	-0.0698888	
2.88619	-0.203578	
2.88643	-0.125274	
2.88667	0.0447023	
2.88692	0.104862	
2.88716	-0.0183227	
2.8874	-0.00399899	
2.88764	0.101998	
2.88789	0.130646	
2.88813	-0.0240524	
2.88837	-0.127184	
2.88862	-0.0469706	
2.88886	-0.018084	
2.8891	0.0108025	
2.88935	0.0511479	
2.88959	0.0914936	
2.88983	0.0411212	
2.89007	-0.00925112	
2.89032	-0.0538938	
2.89056	-0.0985365	
2.8908	-0.157503	
2.89105	-0.124797	
2.89129	0.00531149	
2.89153	0.0437472	
2.89178	-0.0495965	
2.89202	-0.0512676	
2.89226	0.149505	
2.89251	0.258605	
2.89275	0.113636	
2.89299	-0.123006	
2.89323	-0.0960896	
2.89348	0.0225003	
2.89372	0.0131299	
2.89396	-0.087913	
2.89421	-0.0418975	
2.89445	0.0957906	
2.89469	0.166157	
2.89494	0.0531771	
2.89518	-0.00250697	
2.89542	0.0334818	
2.89566	0.0159948	
2.89591	-0.00149226	
2.89615	-0.0075202	
2.89639	-0.0135481	
2.89664	-0.0317514	
2.89688	0.041718	
2.89712	0.178213	
2.89737	0.131362	
2.89761	-0.0797365	
2.89785	-0.107489	
2.8981	0.0767519	
2.89834	0.16932	
2.89858	0.0494173	
2.89882	-0.0704856	
2.89907	0.0177853	
2.89931	0.106056	
2.89955	-0.0424943	
2.8998	-0.191045	
2.90004	-0.00919127	
2.90028	0.172662	
2.90053	0.0808103	
2.90077	-0.102714	
2.90101	-0.0226796	
2.90125	0.149028	
2.9015	0.114471	
2.90174	-0.103431	
2.90198	-0.162815	
2.90223	-0.0388536	
2.90247	-0.0772297	
2.90271	-0.115606	
2.90296	0.00453568	
2.9032	0.124677	
2.90344	0.0290055	
2.90369	-0.158339	
2.90393	-0.189075	
2.90417	-0.0364664	
2.90441	-0.0833771	
2.90466	-0.221961	
2.9049	-0.137092	
2.90514	0.131123	
2.90539	0.18066	
2.90563	0.0468507	
2.90587	0.0161738	
2.90612	0.0771697	
2.90636	-0.00698304	
2.9066	-0.182809	
2.90685	-0.148551	
2.90709	0.0690527	
2.90733	0.183524	
2.90757	-0.0075798	
2.90782	-0.0840933	
2.90806	0.0227389	
2.9083	0.130765	
2.90855	0.0554452	
2.90879	-0.0198746	
2.90903	0.0881512	
2.90928	0.147476	
2.90952	0.0234551	
2.90976	-0.00889301	
2.91	0.142105	
2.91025	0.177556	
2.91049	0.0296621	
2.91073	-0.0552068	
2.91098	-0.048403	
2.91122	-0.0492384	
2.91146	-0.0500741	
2.91171	0.0445828	
2.91195	0.230912	
2.91219	0.267498	
2.91244	0.120738	
2.91268	-0.026022	
2.91292	0.0105636	
2.91316	0.0863011	
2.91341	0.0703659	
2.91365	0.0257828	
2.91389	-0.0188003	
2.91414	-0.0158758	
2.91438	-0.0129514	
2.91462	0.0358095	
2.91487	0.0845704	
2.91511	0.0435681	
2.91535	0.0025661	
2.91559	0.00740051	
2.91584	0.0122347	
2.91608	-0.0151596	
2.91632	-0.0425541	
2.91657	0.0217242	
2.91681	0.0860028	
2.91705	-0.053118	
2.9173	-0.192239	
2.91754	-0.170932	
2.91778	0.0337205	
2.91803	0.0925081	
2.91827	-0.0320499	
2.91851	-0.145149	
2.91875	-0.0749021	
2.919	-0.0648158	
2.91924	-0.0547292	
2.91948	0.0126526	
2.91973	0.0800345	
2.91997	0.011817	
2.92021	-0.0564005	
2.92046	0.0281701	
2.9207	0.112741	
2.92094	0.0855849	
2.92118	0.0584292	
2.92143	0.0312736	
2.92167	0.00411797	
2.92191	-0.0481045	
2.92216	-0.100327	
2.9224	-0.0627866	
2.92264	0.0664268	
2.92289	0.0772293	
2.92313	-0.0953135	
2.92337	-0.176184	
2.92362	-0.0737085	
2.92386	0.0224404	
2.9241	0.0269167	
2.92434	0.00274515	
2.92459	-0.0214262	
2.92483	-0.0475078	
2.92507	-0.0735891	
2.92532	-0.00799775	
2.92556	0.0575936	
2.9258	0.0136075	
2.92605	-0.0303788	
2.92629	0.0669639	
2.92653	0.164307	
2.92678	0.190985	
2.92702	0.0343175	
2.92726	-0.0707841	
2.9275	-0.0842125	
2.92775	-0.0537148	
2.92799	-0.0232167	
2.92823	0.0130107	
2.92848	0.0492382	
2.92872	-0.0262606	
2.92896	-0.101759	
2.92921	-0.0244701	
2.92945	0.052819	
2.92969	0.0518045	
2.92993	0.0507898	
2.93018	0.00393891	
2.93042	-0.042912	
2.93066	-0.0286479	
2.93091	-0.0143838	
2.93115	0.00560999	
2.93139	0.0256038	
2.93164	-0.0316322	
2.93188	0.00280499	
2.93212	0.140374	
2.93237	0.0945971	
2.93261	-0.106833	
2.93285	-0.216589	
2.93309	-0.114352	
2.93334	-0.0121157	
2.93358	-0.0335419	
2.93382	-0.0549681	
2.93407	0.0152786	
2.93431	0.0855253	
2.93455	0.015398	
2.9348	-0.0547292	
2.93504	0.0279315	
2.93528	0.110592	
2.93552	0.0820041	
2.93577	0.053416	
2.93601	0.0706642	
2.93625	0.0879126	
2.9365	-0.0562215	
2.93674	-0.200355	
2.93698	-0.0694709	
2.93723	0.0614133	
2.93747	-0.00489426	
2.93771	-0.0712018	
2.93796	0.0152786	
2.9382	0.101759	
2.93844	-0.00656533	
2.93868	-0.11489	
2.93893	-0.00931072	
2.93917	0.0962682	
2.93941	-0.024291	
2.93966	-0.14485	
2.9399	0.00387907	
2.94014	0.152609	
2.94039	0.0606973	
2.94063	-0.122887	
2.94087	-0.042912	
2.94111	0.128736	
2.94136	0.0282297	
2.9416	-0.255622	
2.94184	-0.209069	
2.94209	0.0208292	
2.94233	0.0826604	
2.94257	-0.0388536	
2.94282	-0.0075798	
2.94306	0.207039	
2.9433	0.198445	
2.94355	0.00650525	
2.94379	-0.0937619	
2.94403	-0.0106833	
2.94427	0.0838542	
2.94452	-0.00495386	
2.94476	-0.00208902	
2.945	0.184121	
2.94525	0.164068	
2.94549	-0.0393312	
2.94573	-0.151057	
2.94598	-0.079438	
2.94622	0.0332432	
2.94646	-0.0374212	
2.9467	-0.108086	
2.94695	0.00459528	
2.94719	0.0737677	
2.94743	-0.0404055	
2.94768	-0.108742	
2.94792	0.00626659	
2.94816	0.11841	
2.94841	0.0472088	
2.94865	-0.0526404	
2.94889	-0.060817	
2.94914	-0.0465527	
2.94938	-0.0322886	
2.94962	-0.0122948	
2.94986	0.00769877	
2.95011	0.0448813	
2.95035	0.0820637	
2.95059	0.0734096	
2.95084	0.0647557	
2.95108	0.0985959	
2.95132	0.132436	
2.95157	0.12044	
2.95181	0.108443	
2.95205	0.0448813	
2.9523	-0.0186808	
2.95254	0.00942969	
2.95278	0.0375402	
2.95302	0.0116975	
2.95327	-0.0141451	
2.95351	-0.0342581	
2.95375	-0.0543711	
2.954	-0.0534761	
2.95424	0.0390921	
2.95448	0.188956	
2.95473	0.155473	
2.95497	0.032527	
2.95521	0.00131273	
2.95545	0.0598021	
2.9557	0.118351	
2.95594	-0.0666659	
2.95618	-0.251623	
2.95643	-0.100506	
2.95667	0.0506704	
2.95691	0.00507283	
2.95716	-0.0404651	
2.9574	-0.0402265	
2.95764	-0.039928	
2.95789	-0.117038	
2.95813	-0.194089	
2.95837	-0.0630252	
2.95861	0.0680978	
2.95886	0.0365853	
2.9591	-0.0865402	
2.95934	-0.0683966	
2.95959	0.0414793	
2.95983	0.0863607	
2.96007	-0.0520437	
2.96032	-0.133212	
2.96056	-0.122648	
2.9608	-0.126468	
2.96104	-0.130228	
2.96129	0.0187402	
2.96153	0.167768	
2.96177	0.102833	
2.96202	-0.0537148	
2.96226	-0.1091	
2.9625	0.0189192	
2.96275	0.0545499	
2.96299	0.0901804	
2.96323	0.0455976	
2.96348	0.00101447	
2.96372	-0.051208	
2.96396	-0.103431	
2.9642	-0.0639801	
2.96445	-0.0245299	
2.96469	-0.0442848	
2.96493	-0.0640399	
2.96518	0.00787783	
2.96542	0.0797956	
2.96566	-0.0239928	
2.96591	-0.127781	
2.96615	-0.0176663	
2.96639	0.0924485	
2.96663	0.00202894	
2.96688	-0.0883904	
2.96712	0.0293636	
2.96736	0.147118	
2.96761	0.0452394	
2.96785	-0.148312	
2.96809	-0.190985	
2.96834	-0.0503128	
2.96858	-0.0724552	
2.96882	-0.277943	
2.96907	-0.269528	
2.96931	-0.0777669	
2.96955	0.0901208	
2.96979	0.0746629	
2.97004	-0.0305579	
2.97028	-0.0441058	
2.97052	-0.0331242	
2.97077	-0.0220828	
2.97101	0.0405245	
2.97125	0.103132	
2.9715	0.0310349	
2.97174	-0.0410023	
2.97198	0.034019	
2.97223	0.10904	
2.97247	0.0464928	
2.97271	-0.107668	
2.97295	-0.166336	
