ppm	val
2.05364	12.6438	
2.05382	11.7949	
2.05401	10.7793	
2.05419	9.58847	
2.05437	8.44906	
2.05456	7.41675	
2.05474	6.54169	
2.05492	5.80163	
2.05511	5.13013	
2.05529	4.60503	
2.05548	4.15664	
2.05566	3.76378	
2.05584	3.42582	
2.05603	3.14148	
2.05621	2.91221	
2.0564	2.74063	
2.05658	2.60816	
2.05676	2.47513	
2.05695	2.41204	
2.05713	2.37367	
2.05731	2.3718	
2.0575	2.40495	
2.05768	2.44199	
2.05787	2.53403	
2.05805	2.61441	
2.05823	2.75074	
2.05842	2.94034	
2.0586	3.12611	
2.05878	3.35826	
2.05897	3.61421	
2.05915	3.98719	
2.05934	4.45292	
2.05952	4.94208	
2.0597	5.54196	
2.05989	6.24502	
2.06007	7.10725	
2.06026	8.14238	
2.06044	9.30378	
2.06062	10.6853	
2.06081	12.2229	
2.06099	13.8843	
2.06117	15.7077	
2.06136	17.3937	
2.06154	18.7818	
2.06173	19.9227	
2.06191	20.7259	
2.06209	21.1158	
2.06228	20.9721	
2.06246	20.5079	
2.06265	20.0628	
2.06283	19.5254	
2.06301	18.9758	
2.0632	18.5734	
2.06338	18.2398	
2.06356	17.905	
2.06375	17.4725	
2.06393	16.9318	
2.06412	16.1793	
2.0643	15.1311	
2.06448	13.9304	
2.06467	12.6545	
2.06485	11.2934	
2.06504	9.9194	
2.06522	8.68581	
2.0654	7.61445	
2.06559	6.67101	
2.06577	5.85778	
2.06595	5.14652	
2.06614	4.5551	
2.06632	4.05974	
2.06651	3.61159	
2.06669	3.20516	
2.06687	2.85605	
2.06706	2.57235	
2.06724	2.31634	
2.06743	2.11498	
2.06761	1.97019	
2.06779	1.83176	
2.06798	1.73783	
2.06816	1.6807	
2.06834	1.66074	
2.06853	1.65993	
2.06871	1.64088	
2.0689	1.69112	
2.06908	1.76339	
2.06926	1.83581	
2.06945	1.9405	
2.06963	2.0481	
2.06982	2.21598	
2.07	2.38786	
2.07018	2.59594	
2.07037	2.87694	
2.07055	3.1756	
2.07073	3.55366	
2.07092	3.965	
2.0711	4.44656	
2.07129	5.06525	
2.07147	5.74977	
2.07165	6.50322	
2.07184	7.37101	
2.07202	8.32796	
2.07221	9.25153	
2.07239	10.1192	
2.07257	10.915	
2.07276	11.5703	
2.07294	12.1188	
2.07312	12.4821	
2.07331	12.7514	
2.07349	13.1742	
2.07368	13.6193	
2.07386	14.038	
2.07404	14.5528	
2.07423	15.0445	
2.07441	15.338	
2.07459	15.4009	
2.07478	15.2781	
2.07496	14.8078	
2.07515	13.9228	
2.07533	12.8129	
2.07551	11.6091	
2.0757	10.3662	
2.07588	9.08957	
2.07607	7.91333	
2.07625	6.91552	
2.07643	6.05302	
2.07662	5.28251	
2.0768	4.60212	
2.07698	4.04559	
2.07717	3.53165	
2.07735	3.07862	
2.07754	2.66089	
2.07772	2.29753	
2.0779	1.99254	
2.07809	1.65402	
2.07827	1.418	
2.07846	1.22544	
2.07864	1.03406	
2.07882	0.901943	
2.07901	0.778829	
2.07919	0.691286	
2.07937	0.607229	
2.07956	0.550977	
2.07974	0.515849	
2.07993	0.472906	
2.08011	0.477952	
2.08029	0.500094	
2.08048	0.48447	
2.08066	0.487491	
2.08085	0.529562	
2.08103	0.539264	
2.08121	0.55062	
2.0814	0.585807	
2.08158	0.61589	
2.08176	0.631313	
2.08195	0.676715	
2.08213	0.756352	
2.08232	0.808922	
2.0825	0.868837	
2.08268	0.960291	
2.08287	1.09071	
2.08305	1.23384	
2.08324	1.37695	
2.08342	1.55927	
2.0836	1.81521	
2.08379	2.10403	
2.08397	2.41694	
2.08415	2.82948	
2.08434	3.25944	
2.08452	3.74899	
2.08471	4.28274	
2.08489	4.77067	
2.08507	5.25354	
2.08526	5.58158	
2.08544	5.75992	
2.08563	5.85086	
2.08581	5.75015	
2.08599	5.4293	
2.08618	5.01072	
2.08636	4.56598	
2.08654	4.05869	
2.08673	3.55959	
2.08691	3.08933	
2.0871	2.7109	
2.08728	2.39031	
2.08746	2.06112	
2.08765	1.78986	
2.08783	1.54854	
2.08801	1.34906	
2.0882	1.13643	
2.08838	0.954373	
2.08857	0.815509	
2.08875	0.647221	
2.08893	0.531187	
2.08912	0.428321	
2.0893	0.341043	
2.08949	0.259401	
2.08967	0.180779	
2.08985	0.138121	
2.09004	0.0777272	
2.09022	0.0417507	
2.0904	0.0309329	
2.09059	0.0010684	
2.09077	-0.0302114	
2.09096	-0.0206672	
2.09114	-0.0326146	
2.09132	-0.0645475	
2.09151	-0.0582716	
2.09169	-0.0698268	
2.09188	-0.0625121	
2.09206	-0.0696968	
2.09224	-0.088536	
2.09243	-0.0644861	
2.09261	-0.0739086	
2.09279	-0.101077	
2.09298	-0.0971653	
2.09316	-0.0804394	
2.09335	-0.0801921	
2.09353	-0.0707554	
2.09371	-0.0694125	
2.0939	-0.0832324	
2.09408	-0.0650848	
2.09427	-0.0545328	
2.09445	-0.0625157	
2.09463	-0.0719852	
2.09482	-0.0684024	
2.095	-0.0265645	
2.09518	0.00279304	
2.09537	-0.0138967	
2.09555	0.00850214	
2.09574	0.035178	
2.09592	0.023257	
2.0961	0.0370997	
2.09629	0.0385547	
2.09647	0.0507767	
2.09666	0.0624146	
2.09684	0.069002	
2.09702	0.0792513	
2.09721	0.0568936	
2.09739	0.0577971	
2.09757	0.0429159	
2.09776	0.0238451	
2.09794	0.0187602	
2.09813	0.0025166	
2.09831	-0.0107862	
2.09849	-0.00345538	
2.09868	-0.0132691	
2.09886	-0.0611251	
2.09905	-0.0242901	
2.09923	-0.00744311	
2.09941	-0.0240779	
2.0996	-0.0208232	
2.09978	-0.0424918	
2.09996	-0.0350947	
2.10015	-0.0760354	
2.10033	-0.0705237	
2.10052	-0.0415708	
2.1007	-0.0716086	
2.10088	-0.0627004	
2.10107	-0.0735344	
2.10125	-0.0924929	
2.10144	-0.0872851	
2.10162	-0.087099	
2.1018	-0.116397	
2.10199	-0.100972	
2.10217	-0.0765297	
2.10235	-0.113305	
2.10254	-0.122482	
2.10272	-0.111617	
2.10291	-0.0810306	
2.10309	-0.11347	
2.10327	-0.153357	
2.10346	-0.118598	
2.10364	-0.120063	
2.10382	-0.127394	
2.10401	-0.138375	
2.10419	-0.119516	
2.10438	-0.0975191	
2.10456	-0.125426	
2.10474	-0.110902	
2.10493	-0.116686	
2.10511	-0.147337	
2.1053	-0.11423	
2.10548	-0.105684	
2.10566	-0.128613	
2.10585	-0.10169	
2.10603	-0.0839039	
2.10621	-0.0994241	
2.1064	-0.107396	
2.10658	-0.0966051	
2.10677	-0.0985414	
2.10695	-0.104196	
2.10713	-0.0681752	
2.10732	-0.0684932	
2.1075	-0.0703593	
2.10769	-0.0268002	
2.10787	-0.0385883	
2.10805	-0.0397356	
2.10824	-0.00604489	
2.10842	-0.0218735	
2.1086	-0.0244365	
2.10879	-0.00769425	
2.10897	-0.0147016	
2.10916	-0.0134777	
2.10934	-0.012508	
2.10952	-0.0122004	
2.10971	-0.00287959	
2.10989	-0.0181693	
2.11008	-0.0461865	
2.11026	-0.0272461	
2.11044	-0.000822357	
2.11063	8.88562e-05	
2.11081	0.00496197	
2.11099	0.000448629	
2.11118	0.0166676	
2.11136	0.0231633	
2.11155	0.00916064	
2.11173	0.0158085	
2.11191	0.00693962	
2.1121	0.00103224	
2.11228	-0.0159026	
2.11247	-0.0387704	
2.11265	-0.0275103	
2.11283	-0.0313922	
2.11302	-0.0566983	
2.1132	-0.0741511	
2.11338	-0.072866	
2.11357	-0.0809172	
2.11375	-0.11017	
2.11394	-0.108248	
2.11412	-0.110436	
2.1143	-0.120433	
2.11449	-0.11192	
2.11467	-0.132772	
2.11486	-0.135587	
2.11504	-0.126778	
2.11522	-0.133469	
2.11541	-0.134629	
2.11559	-0.140333	
2.11577	-0.138059	
2.11596	-0.13436	
2.11614	-0.127158	
2.11633	-0.137098	
2.11651	-0.129219	
2.11669	-0.119356	
2.11688	-0.117046	
2.11706	-0.106466	
2.11724	-0.123953	
2.11743	-0.102574	
2.11761	-0.102552	
2.1178	-0.0967274	
2.11798	-0.0704947	
2.11816	-0.0660722	
2.11835	-0.05727	
2.11853	-0.0744865	
2.11872	-0.0493583	
2.1189	-0.0588416	
2.11908	-0.0297688	
2.11927	0.0183883	
2.11945	0.00879433	
2.11963	0.0696635	
2.11982	0.0973921	
2.12	0.14655	
2.12019	0.192784	
2.12037	0.230808	
2.12055	0.312657	
2.12074	0.342105	
2.12092	0.378739	
2.12111	0.428109	
2.12129	0.476875	
2.12147	0.463009	
2.12166	0.435922	
2.12184	0.417011	
2.12202	0.361141	
2.12221	0.341767	
2.12239	0.325518	
2.12258	0.284063	
2.12276	0.21515	
2.12294	0.187766	
2.12313	0.169526	
2.12331	0.147729	
2.1235	0.151408	
2.12368	0.113026	
2.12386	0.0838879	
2.12405	0.0463596	
2.12423	0.0151759	
2.12441	0.00928266	
2.1246	0.000729705	
2.12478	-0.00757832	
2.12497	-0.0287103	
2.12515	-0.0357847	
2.12533	-0.052603	
2.12552	-0.0683248	
2.1257	-0.0451791	
2.12589	-0.0271721	
2.12607	-0.0371687	
2.12625	-0.0271894	
2.12644	-0.00042329	
2.12662	0.0237537	
2.1268	0.0248394	
2.12699	0.028957	
2.12717	0.0688644	
2.12736	0.112591	
2.12754	0.179735	
2.12772	0.215312	
2.12791	0.255082	
2.12809	0.299391	
2.12828	0.331826	
2.12846	0.39001	
2.12864	0.351917	
2.12883	0.334487	
2.12901	0.349643	
2.12919	0.298573	
2.12938	0.276281	
2.12956	0.224688	
2.12975	0.164139	
2.12993	0.152304	
2.13011	0.0854068	
2.1303	0.0317735	
2.13048	0.0467966	
2.13067	0.021916	
2.13085	0.01534	
2.13103	-0.0161787	
2.13122	-0.0576126	
2.1314	-0.0451534	
2.13158	-0.0690603	
2.13177	-0.0545496	
2.13195	-0.0626269	
2.13214	-0.0824094	
2.13232	-0.0638471	
2.1325	-0.0613401	
2.13269	-0.0580872	
2.13287	-0.0778557	
2.13305	-0.0860954	
2.13324	-0.0985255	
2.13342	-0.0752146	
2.13361	-0.073404	
2.13379	-0.073758	
2.13397	-0.050619	
2.13416	-0.0955409	
2.13434	-0.0641364	
2.13453	-0.0494447	
2.13471	-0.0582109	
2.13489	-0.0659846	
2.13508	-0.0834533	
2.13526	-0.0138359	
2.13544	-0.0284056	
2.13563	-0.0459276	
2.13581	-0.0253287	
2.136	-0.0119242	
2.13618	0.0153055	
2.13636	0.00725188	
2.13655	0.0524741	
2.13673	0.0833522	
2.13692	0.116762	
2.1371	0.172514	
2.13728	0.221383	
2.13747	0.298588	
2.13765	0.317531	
2.13783	0.344181	
2.13802	0.385443	
2.1382	0.405502	
2.13839	0.445056	
2.13857	0.436647	
2.13875	0.390092	
2.13894	0.365246	
2.13912	0.32725	
2.13931	0.26667	
2.13949	0.237284	
2.13967	0.195746	
2.13986	0.144923	
2.14004	0.136788	
2.14022	0.127504	
2.14041	0.0972384	
2.14059	0.0590789	
2.14078	0.0476064	
2.14096	0.0519098	
2.14114	0.0505933	
2.14133	0.0455672	
2.14151	0.031473	
2.1417	0.0227563	
2.14188	0.0285352	
2.14206	0.0377626	
2.14225	0.0472698	
2.14243	0.0809052	
2.14261	0.0796616	
2.1428	0.101184	
2.14298	0.16933	
2.14317	0.195282	
2.14335	0.269388	
2.14353	0.325279	
2.14372	0.37919	
2.1439	0.508223	
2.14409	0.590044	
2.14427	0.659637	
2.14445	0.745632	
2.14464	0.838251	
2.14482	0.899424	
2.145	0.915406	
2.14519	0.953492	
2.14537	0.957407	
2.14556	0.924788	
2.14574	0.87128	
2.14592	0.762962	
2.14611	0.686971	
2.14629	0.625245	
2.14647	0.517394	
2.14666	0.453845	
2.14684	0.398239	
2.14703	0.336089	
2.14721	0.280245	
2.14739	0.215044	
2.14758	0.201618	
2.14776	0.158583	
2.14795	0.121911	
2.14813	0.126623	
2.14831	0.0943973	
2.1485	0.0777581	
2.14868	0.0830876	
2.14886	0.0812841	
2.14905	0.055093	
2.14923	0.0528365	
2.14942	0.0715374	
2.1496	0.0791328	
2.14978	0.106939	
2.14997	0.114208	
2.15015	0.115692	
2.15034	0.148152	
2.15052	0.173466	
2.1507	0.192973	
2.15089	0.257199	
2.15107	0.291862	
2.15125	0.316784	
2.15144	0.411873	
2.15162	0.44813	
2.15181	0.473589	
2.15199	0.537961	
2.15217	0.524595	
2.15236	0.471224	
2.15254	0.445011	
2.15273	0.411101	
2.15291	0.357119	
2.15309	0.304444	
2.15328	0.226893	
2.15346	0.184242	
2.15364	0.163191	
2.15383	0.0899406	
2.15401	0.0505553	
2.1542	0.0446929	
2.15438	0.0302074	
2.15456	0.00320004	
2.15475	-0.0226684	
2.15493	-0.0394184	
2.15512	-0.0759098	
2.1553	-0.0645124	
2.15548	-0.0553108	
2.15567	-0.0852649	
2.15585	-0.0803646	
2.15603	-0.100609	
2.15622	-0.0996325	
2.1564	-0.0921676	
2.15659	-0.121583	
2.15677	-0.0858115	
2.15695	-0.0792222	
2.15714	-0.101601	
2.15732	-0.0828243	
2.15751	-0.0984865	
2.15769	-0.0889796	
2.15787	-0.0552256	
2.15806	-0.0689715	
2.15824	-0.0682992	
2.15842	-0.0597374	
2.15861	-0.0733689	
2.15879	-0.0414878	
2.15898	-0.00610706	
2.15916	-0.0220705	
2.15934	0.00391082	
2.15953	0.0480482	
2.15971	0.0464667	
2.1599	0.0957193	
2.16008	0.156752	
2.16026	0.176702	
2.16045	0.237589	
2.16063	0.28415	
2.16081	0.330293	
2.161	0.416038	
2.16118	0.467977	
2.16137	0.512286	
2.16155	0.580297	
2.16173	0.618428	
2.16192	0.587033	
2.1621	0.559255	
2.16228	0.54202	
2.16247	0.481654	
2.16265	0.41056	
2.16284	0.358681	
2.16302	0.322146	
2.1632	0.249799	
2.16339	0.186051	
2.16357	0.158831	
2.16376	0.118944	
2.16394	0.0871579	
2.16412	0.060389	
2.16431	0.0381257	
2.16449	0.039537	
2.16467	0.0194248	
2.16486	-0.0379731	
2.16504	-0.0354554	
2.16523	-0.0277585	
2.16541	-0.0504375	
2.16559	-0.0376086	
2.16578	-0.0634607	
2.16596	-0.065975	
2.16615	-0.0459842	
2.16633	-0.049973	
2.16651	-0.0267113	
2.1667	-0.0247617	
2.16688	-0.00336239	
2.16706	0.0178892	
2.16725	0.0175365	
2.16743	0.0658004	
2.16762	0.109427	
2.1678	0.139268	
2.16798	0.193549	
2.16817	0.25493	
2.16835	0.327973	
2.16854	0.390193	
2.16872	0.420787	
2.1689	0.477196	
2.16909	0.49791	
2.16927	0.458545	
2.16945	0.455642	
2.16964	0.418093	
2.16982	0.360502	
2.17001	0.33372	
2.17019	0.274168	
2.17037	0.2131	
2.17056	0.167735	
2.17074	0.136833	
2.17093	0.108847	
2.17111	0.101162	
2.17129	0.089591	
2.17148	0.0493328	
2.17166	0.0731101	
2.17184	0.0617544	
2.17203	0.022521	
2.17221	0.0391527	
2.1724	0.0124005	
2.17258	-0.00126236	
2.17276	0.00624143	
2.17295	-0.0103281	
2.17313	-0.0266601	
2.17332	-0.0471963	
2.1735	-0.0469691	
2.17368	-0.0456266	
2.17387	-0.0642191	
2.17405	-0.0670786	
2.17423	-0.0783358	
2.17442	-0.107542	
2.1746	-0.0994843	
2.17479	-0.094179	
2.17497	-0.109578	
2.17515	-0.128973	
2.17534	-0.138319	
2.17552	-0.157664	
2.1757	-0.172506	
2.17589	-0.132155	
2.17607	-0.159395	
2.17626	-0.168509	
2.17644	-0.155784	
2.17662	-0.19116	
2.17681	-0.155064	
2.17699	-0.159459	
2.17718	-0.17655	
2.17736	-0.16037	
2.17754	-0.163348	
2.17773	-0.194542	
2.17791	-0.206419	
2.17809	-0.169686	
2.17828	-0.193343	
2.17846	-0.175087	
2.17865	-0.1616	
2.17883	-0.191244	
2.17901	-0.17699	
2.1792	-0.174983	
2.17938	-0.178049	
2.17957	-0.186549	
2.17975	-0.155315	
2.17993	-0.164879	
2.18012	-0.197152	
2.1803	-0.177739	
2.18048	-0.173687	
2.18067	-0.164536	
2.18085	-0.179456	
2.18104	-0.170557	
2.18122	-0.15845	
2.1814	-0.178266	
2.18159	-0.146812	
2.18177	-0.124558	
2.18196	-0.139026	
2.18214	-0.124139	
2.18232	-0.125989	
2.18251	-0.146953	
2.18269	-0.126125	
2.18287	-0.131704	
2.18306	-0.132262	
2.18324	-0.0999247	
2.18343	-0.0875518	
2.18361	-0.0977122	
2.18379	-0.10122	
2.18398	-0.0866951	
2.18416	-0.0921122	
2.18435	-0.0689708	
2.18453	-0.0765845	
2.18471	-0.0969638	
2.1849	-0.0752731	
2.18508	-0.0911447	
2.18526	-0.1097	
2.18545	-0.125299	
2.18563	-0.120468	
2.18582	-0.123153	
2.186	-0.140801	
2.18618	-0.149986	
2.18637	-0.160679	
2.18655	-0.14525	
2.18674	-0.140421	
2.18692	-0.131552	
2.1871	-0.155705	
2.18729	-0.182935	
2.18747	-0.164795	
2.18765	-0.180075	
2.18784	-0.184356	
2.18802	-0.166738	
2.18821	-0.175584	
2.18839	-0.1798	
2.18857	-0.156714	
2.18876	-0.160456	
2.18894	-0.189512	
2.18913	-0.164918	
2.18931	-0.131942	
2.18949	-0.159372	
2.18968	-0.168183	
2.18986	-0.139904	
2.19004	-0.141405	
2.19023	-0.147384	
2.19041	-0.13337	
2.1906	-0.131955	
2.19078	-0.138964	
2.19096	-0.120882	
2.19115	-0.136456	
2.19133	-0.144019	
2.19151	-0.134836	
2.1917	-0.15529	
2.19188	-0.13936	
2.19207	-0.149949	
2.19225	-0.136926	
2.19243	-0.139152	
2.19262	-0.159207	
2.1928	-0.13702	
2.19299	-0.165503	
2.19317	-0.157554	
2.19335	-0.179332	
2.19354	-0.167523	
2.19372	-0.153746	
2.1939	-0.193603	
2.19409	-0.15	
2.19427	-0.178176	
2.19446	-0.175891	
2.19464	-0.1434	
2.19482	-0.15182	
2.19501	-0.157773	
2.19519	-0.163478	
2.19538	-0.121223	
2.19556	-0.148834	
2.19574	-0.151707	
2.19593	-0.144252	
2.19611	-0.161419	
2.19629	-0.143065	
2.19648	-0.146653	
2.19666	-0.145165	
2.19685	-0.164409	
2.19703	-0.164971	
2.19721	-0.172072	
2.1974	-0.155792	
2.19758	-0.154679	
2.19777	-0.185911	
2.19795	-0.148461	
2.19813	-0.167319	
2.19832	-0.165954	
2.1985	-0.164387	
2.19868	-0.199954	
2.19887	-0.174738	
2.19905	-0.173055	
2.19924	-0.167256	
2.19942	-0.168165	
2.1996	-0.171794	
2.19979	-0.169882	
2.19997	-0.19382	
2.20016	-0.173076	
2.20034	-0.159183	
2.20052	-0.176423	
2.20071	-0.164784	
2.20089	-0.157935	
2.20107	-0.157231	
2.20126	-0.148737	
2.20144	-0.15826	
2.20163	-0.166584	
2.20181	-0.163605	
2.20199	-0.131207	
2.20218	-0.107395	
2.20236	-0.117129	
2.20255	-0.109495	
2.20273	-0.135687	
2.20291	-0.142251	
2.2031	-0.106871	
2.20328	-0.117621	
2.20346	-0.12185	
2.20365	-0.130082	
2.20383	-0.135582	
2.20402	-0.117825	
2.2042	-0.135792	
2.20438	-0.146875	
2.20457	-0.130443	
2.20475	-0.122732	
2.20493	-0.141787	
2.20512	-0.169058	
2.2053	-0.165023	
2.20549	-0.149735	
2.20567	-0.144793	
2.20585	-0.140483	
2.20604	-0.145283	
2.20622	-0.152392	
2.20641	-0.140468	
2.20659	-0.152382	
2.20677	-0.159358	
2.20696	-0.138288	
2.20714	-0.154784	
2.20732	-0.154312	
2.20751	-0.147539	
2.20769	-0.160925	
2.20788	-0.136531	
2.20806	-0.139877	
2.20824	-0.17216	
2.20843	-0.157135	
2.20861	-0.16589	
2.2088	-0.190563	
2.20898	-0.174337	
2.20916	-0.185775	
2.20935	-0.160692	
2.20953	-0.147577	
2.20971	-0.188084	
2.2099	-0.173333	
2.21008	-0.168258	
2.21027	-0.159953	
2.21045	-0.162425	
2.21063	-0.161625	
2.21082	-0.146209	
2.211	-0.15963	
2.21119	-0.14632	
2.21137	-0.150387	
2.21155	-0.142716	
2.21174	-0.138612	
2.21192	-0.141046	
2.2121	-0.140281	
2.21229	-0.138529	
2.21247	-0.113199	
2.21266	-0.12732	
2.21284	-0.104497	
2.21302	-0.0961464	
2.21321	-0.100219	
2.21339	-0.109289	
2.21358	-0.128659	
2.21376	-0.0941795	
2.21394	-0.126665	
2.21413	-0.12528	
2.21431	-0.107539	
2.21449	-0.115586	
2.21468	-0.11546	
2.21486	-0.140852	
2.21505	-0.127915	
2.21523	-0.14725	
2.21541	-0.132414	
2.2156	-0.126538	
2.21578	-0.153168	
2.21597	-0.128027	
2.21615	-0.133394	
2.21633	-0.129963	
2.21652	-0.135291	
2.2167	-0.13597	
2.21688	-0.128877	
2.21707	-0.134539	
2.21725	-0.139534	
2.21744	-0.168673	
2.21762	-0.136405	
2.2178	-0.110161	
2.21799	-0.146376	
2.21817	-0.138683	
2.21836	-0.127047	
2.21854	-0.145387	
2.21872	-0.138955	
2.21891	-0.133457	
2.21909	-0.133503	
2.21927	-0.145159	
2.21946	-0.166109	
2.21964	-0.159545	
2.21983	-0.168716	
2.22001	-0.156784	
2.22019	-0.150958	
2.22038	-0.173165	
2.22056	-0.154241	
2.22074	-0.154302	
2.22093	-0.148133	
2.22111	-0.145134	
2.2213	-0.173268	
2.22148	-0.168944	
2.22166	-0.150273	
2.22185	-0.138896	
2.22203	-0.155896	
2.22222	-0.140011	
2.2224	-0.119953	
2.22258	-0.155022	
2.22277	-0.133722	
2.22295	-0.119471	
2.22313	-0.135179	
2.22332	-0.122768	
2.2235	-0.128111	
2.22369	-0.128559	
2.22387	-0.123881	
2.22405	-0.120805	
2.22424	-0.121675	
2.22442	-0.109093	
2.22461	-0.113763	
2.22479	-0.13633	
2.22497	-0.122705	
2.22516	-0.137712	
2.22534	-0.146418	
2.22552	-0.134869	
2.22571	-0.128402	
2.22589	-0.127498	
2.22608	-0.132828	
2.22626	-0.125799	
2.22644	-0.140585	
2.22663	-0.116714	
2.22681	-0.104873	
2.227	-0.122951	
2.22718	-0.117459	
2.22736	-0.1363	
2.22755	-0.12532	
2.22773	-0.114185	
2.22791	-0.141932	
2.2281	-0.141463	
2.22828	-0.114441	
2.22847	-0.122011	
2.22865	-0.129588	
2.22883	-0.11851	
2.22902	-0.129392	
2.2292	-0.132866	
2.22939	-0.133794	
2.22957	-0.143069	
2.22975	-0.160308	
2.22994	-0.136533	
2.23012	-0.130514	
2.2303	-0.165192	
2.23049	-0.15377	
2.23067	-0.159886	
2.23086	-0.157059	
2.23104	-0.14582	
2.23122	-0.151129	
2.23141	-0.161929	
2.23159	-0.172122	
2.23178	-0.15553	
2.23196	-0.14911	
2.23214	-0.148917	
2.23233	-0.176541	
2.23251	-0.163084	
2.23269	-0.162081	
2.23288	-0.204689	
2.23306	-0.142999	
2.23325	-0.128039	
2.23343	-0.171369	
2.23361	-0.157133	
2.2338	-0.153356	
2.23398	-0.155348	
2.23416	-0.1562	
2.23435	-0.178899	
2.23453	-0.190179	
2.23472	-0.148676	
2.2349	-0.125872	
2.23508	-0.152731	
2.23527	-0.154506	
2.23545	-0.15378	
2.23564	-0.158058	
2.23582	-0.135135	
2.236	-0.123295	
2.23619	-0.135223	
2.23637	-0.136713	
2.23655	-0.137729	
2.23674	-0.151658	
2.23692	-0.121177	
2.23711	-0.122662	
2.23729	-0.149953	
2.23747	-0.109374	
2.23766	-0.132319	
2.23784	-0.140831	
2.23803	-0.122665	
2.23821	-0.138294	
2.23839	-0.10235	
2.23858	-0.113993	
2.23876	-0.119736	
2.23894	-0.12037	
2.23913	-0.142398	
2.23931	-0.12775	
2.2395	-0.135308	
2.23968	-0.150728	
2.23986	-0.160999	
2.24005	-0.158445	
2.24023	-0.188385	
2.24042	-0.195181	
2.2406	-0.172165	
2.24078	-0.183393	
2.24097	-0.181125	
2.24115	-0.182833	
2.24133	-0.169897	
2.24152	-0.170934	
2.2417	-0.168532	
2.24189	-0.186471	
2.24207	-0.2095	
2.24225	-0.184749	
2.24244	-0.19078	
2.24262	-0.168211	
2.24281	-0.167827	
2.24299	-0.17828	
2.24317	-0.175612	
2.24336	-0.190802	
2.24354	-0.17403	
2.24372	-0.196883	
2.24391	-0.189557	
2.24409	-0.172947	
2.24428	-0.182095	
2.24446	-0.170078	
2.24464	-0.184117	
2.24483	-0.169934	
2.24501	-0.169222	
2.2452	-0.191633	
2.24538	-0.186721	
2.24556	-0.196604	
2.24575	-0.198441	
2.24593	-0.186954	
2.24611	-0.18411	
2.2463	-0.18552	
2.24648	-0.190323	
2.24667	-0.184697	
2.24685	-0.184213	
2.24703	-0.175468	
2.24722	-0.16391	
2.2474	-0.185042	
2.24759	-0.180268	
2.24777	-0.181052	
2.24795	-0.186661	
2.24814	-0.175433	
2.24832	-0.188472	
2.2485	-0.170477	
2.24869	-0.180486	
2.24887	-0.189384	
2.24906	-0.149815	
2.24924	-0.150061	
2.24942	-0.168546	
2.24961	-0.181716	
2.24979	-0.178768	
2.24997	-0.189434	
2.25016	-0.178728	
2.25034	-0.154743	
2.25053	-0.167823	
2.25071	-0.164956	
2.25089	-0.182094	
2.25108	-0.171118	
2.25126	-0.15324	
2.25145	-0.165904	
2.25163	-0.161296	
2.25181	-0.183459	
2.252	-0.1753	
2.25218	-0.155623	
2.25236	-0.163661	
2.25255	-0.183684	
2.25273	-0.183203	
2.25292	-0.159446	
2.2531	-0.168651	
2.25328	-0.145728	
2.25347	-0.166467	
2.25365	-0.201114	
2.25384	-0.162897	
2.25402	-0.17119	
2.2542	-0.185083	
2.25439	-0.164858	
2.25457	-0.161843	
2.25475	-0.193677	
2.25494	-0.191821	
2.25512	-0.182809	
2.25531	-0.192911	
2.25549	-0.164998	
2.25567	-0.18279	
2.25586	-0.175163	
2.25604	-0.165986	
2.25623	-0.209675	
2.25641	-0.190218	
2.25659	-0.176778	
2.25678	-0.180825	
2.25696	-0.163587	
2.25714	-0.16275	
2.25733	-0.182437	
2.25751	-0.178939	
2.2577	-0.182342	
2.25788	-0.200585	
2.25806	-0.179194	
2.25825	-0.188487	
2.25843	-0.200591	
2.25862	-0.193298	
2.2588	-0.189169	
2.25898	-0.191849	
2.25917	-0.203505	
2.25935	-0.188136	
2.25953	-0.194043	
2.25972	-0.195036	
2.2599	-0.207266	
2.26009	-0.192164	
2.26027	-0.160108	
2.26045	-0.181734	
2.26064	-0.155913	
2.26082	-0.182444	
2.26101	-0.184469	
2.26119	-0.148797	
2.26137	-0.183074	
2.26156	-0.172259	
2.26174	-0.185084	
2.26192	-0.165246	
2.26211	-0.155823	
2.26229	-0.173685	
2.26248	-0.149425	
2.26266	-0.164402	
2.26284	-0.152572	
2.26303	-0.175125	
2.26321	-0.167799	
2.26339	-0.148223	
2.26358	-0.175074	
2.26376	-0.169202	
2.26395	-0.191996	
2.26413	-0.173604	
2.26431	-0.174001	
2.2645	-0.180888	
2.26468	-0.16228	
2.26487	-0.170615	
2.26505	-0.165924	
2.26523	-0.181012	
2.26542	-0.188439	
2.2656	-0.192756	
2.26578	-0.17891	
2.26597	-0.186658	
2.26615	-0.15966	
2.26634	-0.138702	
2.26652	-0.19395	
2.2667	-0.174724	
2.26689	-0.184689	
2.26707	-0.184228	
2.26726	-0.174789	
2.26744	-0.180568	
2.26762	-0.157854	
2.26781	-0.194453	
2.26799	-0.186173	
2.26817	-0.189529	
2.26836	-0.201952	
2.26854	-0.180823	
2.26873	-0.195343	
2.26891	-0.204714	
2.26909	-0.184585	
2.26928	-0.170608	
2.26946	-0.187591	
2.26965	-0.180536	
2.26983	-0.185237	
2.27001	-0.17531	
2.2702	-0.169583	
2.27038	-0.186614	
2.27056	-0.169317	
2.27075	-0.173428	
2.27093	-0.178585	
