ppm	val
2.57647	0.000222219	
2.57672	0.0012156	
2.57696	0.00220898	
2.5772	0.00293938	
2.57745	0.00209187	
2.57769	0.000126682	
2.57794	0.000791332	
2.57818	0.00290239	
2.57843	0.00133168	
2.57867	1.57356e-05	
2.57892	0.00132963	
2.57916	0.00076976	
2.57941	0.000209892	
2.57965	0.00270721	
2.5799	0.00257469	
2.58014	0.00112725	
2.58038	0.00230965	
2.58063	0.00230349	
2.58087	0.00229733	
2.58112	0.00245553	
2.58136	0.00261373	
2.58161	0.00265687	
2.58185	0.00270002	
2.5821	0.00142825	
2.58234	0.000156473	
2.58259	-0.000194857	
2.58283	-0.000546187	
2.58308	0.000417402	
2.58332	0.00138099	
2.58356	0.00135839	
2.58381	0.00133579	
2.58405	0.00052424	
2.5843	-0.000287312	
2.58454	0.00116629	
2.58479	0.00261989	
2.58503	0.00170664	
2.58528	0.000793387	
2.58552	0.00114574	
2.58577	0.0014981	
2.58601	0.00106151	
2.58626	0.000624913	
2.5865	0.0010348	
2.58674	0.00144468	
2.58699	0.00185457	
2.58723	0.00226445	
2.58748	0.00163884	
2.58772	0.00101322	
2.58797	0.00180115	
2.58821	0.00258907	
2.58846	0.00161727	
2.5887	0.00222336	
2.58895	0.00273084	
2.58919	0.000608476	
2.58944	0.00052424	
2.58968	0.00201791	
2.58993	0.00167068	
2.59017	0.00132346	
2.59041	0.00155974	
2.59066	0.00179601	
2.5909	0.000717368	
2.59115	-0.000361276	
2.59139	0.00115704	
2.59164	0.00267536	
2.59188	0.00130086	
2.59213	-7.36378e-05	
2.59237	0.000727641	
2.59262	0.00152892	
2.59286	0.00262605	
2.59311	0.00214529	
2.59335	5.37452e-05	
2.59359	0.00111801	
2.59384	0.00030851	
2.59408	-0.000500986	
2.59433	0.000144146	
2.59457	0.000789278	
2.59482	0.00153303	
2.59506	0.00227678	
2.59531	-0.000431131	
2.59555	-0.00156114	
2.5958	0.0022398	
2.59604	0.00288493	
2.59629	0.00143544	
2.59653	0.00156385	
2.59677	0.0013964	
2.59702	0.00122895	
2.59726	0.0015546	
2.59751	0.00188025	
2.59775	0.00141695	
2.598	0.000953643	
2.59824	0.00130395	
2.59849	0.00165425	
2.59873	0.000130791	
2.59898	0.000185237	
2.59922	0.00263941	
2.59947	0.00193778	
2.59971	0.00136764	
2.59995	0.000797496	
2.6002	0.000796983	
2.60044	0.00237437	
2.60069	0.00299844	
2.60093	0.000466712	
2.60118	0.000992165	
2.60142	0.00151762	
2.60167	4.94905e-06	
2.60191	-0.00150772	
2.60216	0.000644945	
2.6024	0.00279761	
2.60265	0.00205746	
2.60289	0.0013173	
2.60314	0.0013661	
2.60338	0.00141489	
2.60362	0.00156231	
2.60387	0.00170972	
2.60411	0.000289506	
2.60436	0.000447193	
2.6046	0.00149245	
2.60485	-0.000618096	
2.60509	-0.000378226	
2.60534	-0.000138356	
2.60558	0.000134387	
2.60583	0.00198503	
2.60607	0.00348229	
2.60632	0.00182375	
2.60656	0.0022362	
2.6068	0.00264865	
2.60705	0.000332652	
2.60729	0.00117245	
2.60754	0.00280121	
2.60778	0.00127415	
2.60803	0.00143544	
2.60827	0.00159672	
2.60852	0.00156077	
2.60876	0.00152481	
2.60901	0.00168609	
2.60925	0.00184738	
2.6095	0.00200866	
2.60974	0.00216994	
2.60998	0.00218741	
2.61023	0.00220487	
2.61047	0.00143338	
2.61072	0.000661895	
2.61096	0.0015998	
2.61121	0.00253771	
2.61145	0.00271954	
2.6117	0.00132346	
2.61194	-0.000389013	
2.61219	0.00105432	
2.61243	0.00141284	
2.61268	0.000193455	
2.61292	0.000699904	
2.61317	-0.000371549	
2.61341	-0.00173886	
2.61365	4.96358e-05	
2.6139	0.000987543	
2.61414	0.000347547	
2.61439	0.00263325	
2.61463	0.00491894	
2.61488	0.00319414	
2.61512	0.00146934	
2.61537	0.00158542	
2.61561	0.0017015	
2.61586	0.000772328	
2.6161	-0.000156848	
2.61635	0.00236564	
2.61659	0.00331022	
2.61683	4.70676e-05	
2.61708	-6.02831e-05	
2.61732	0.001739	
2.61757	0.00196038	
2.61781	0.000990111	
2.61806	1.98446e-05	
2.6183	0.000364497	
2.61855	0.00070915	
2.61879	-0.000787084	
2.61904	-0.000705415	
2.61928	0.00157874	
2.61953	0.000707095	
2.61977	0.000651109	
2.62001	0.000595122	
2.62026	-0.000447054	
2.6205	-0.00148923	
2.62075	-3.30601e-05	
2.62099	0.00142311	
2.62124	0.000939774	
2.62148	0.000456439	
2.62173	0.00179755	
2.62197	0.00156077	
2.62222	-0.000451163	
2.62246	0.000692714	
2.62271	0.00177084	
2.62295	0.00127107	
2.62319	0.000705554	
2.62344	0.000140036	
2.62368	-0.00111633	
2.62393	0.000257147	
2.62417	0.00182786	
2.62442	0.00182067	
2.62466	0.00174773	
2.62491	0.00167479	
2.62515	0.00150324	
2.6254	0.00133168	
2.62564	0.00106562	
2.62589	0.000799551	
2.62613	0.000533485	
2.62638	0.000267419	
2.62662	0.00113547	
2.62686	0.00200352	
2.62711	4.44995e-05	
2.62735	-0.000336621	
2.6276	0.00111801	
2.62784	0.000994734	
2.62809	0.000279746	
2.62833	0.0021946	
2.62858	0.00294246	
2.62882	0.00211241	
2.62907	0.00164397	
2.62931	0.00117553	
2.62956	-0.000254439	
2.6298	-0.000106511	
2.63004	-0.000221566	
2.63029	-0.000336621	
2.63053	0.00204667	
2.63078	0.00180012	
2.63102	0.000764623	
2.63127	0.00235896	
2.63151	0.00116783	
2.63176	-2.3301e-05	
2.632	0.00125104	
2.63225	0.000947479	
2.63249	0.00148218	
2.63274	0.00359478	
2.63298	0.00172975	
2.63322	-0.000135275	
2.63347	0.00119659	
2.63371	0.000950561	
2.63396	0.00169072	
2.6342	0.00243087	
2.63445	0.00106716	
2.63469	0.00128134	
2.63494	0.00218587	
2.63518	0.000460548	
2.63543	0.000170341	
2.63567	0.00145804	
2.63592	0.000904847	
2.63616	0.000351656	
2.63641	0.000735345	
2.63665	0.00111903	
2.63689	0.00169996	
2.63714	0.000702986	
2.63738	-0.000146061	
2.63763	0.000582794	
2.63787	0.00101579	
2.63812	0.00144879	
2.63836	0.0024735	
2.63861	0.00192031	
2.63885	0.0012685	
2.6391	0.0021946	
2.63934	0.00262657	
2.63959	0.00148064	
2.63983	0.000334706	
2.64007	0.000766678	
2.64032	0.00179036	
2.64056	0.00123614	
2.64081	-8.40565e-06	
2.64105	0.000324947	
2.6413	0.000629535	
2.64154	0.000934124	
2.64179	0.000647	
2.64203	0.000359875	
2.64228	0.000532971	
2.64252	0.00228397	
2.64277	0.00166812	
2.64301	-0.000525641	
2.64325	0.000697336	
2.6435	0.00192031	
2.64374	0.00156539	
2.64399	0.00121046	
2.64423	0.00230195	
2.64448	0.000763596	
2.64472	0.000605908	
2.64497	0.00202612	
2.64521	0.0019424	
2.64546	0.00185868	
2.6457	0.00154484	
2.64595	-0.000346894	
2.64619	-5.25785e-05	
2.64643	0.00181964	
2.64668	0.00158799	
2.64692	0.00293424	
2.64717	0.0038213	
2.64741	0.00102658	
2.64766	0.000302861	
2.6479	0.00115704	
2.64815	0.00109078	
2.64839	0.00102452	
2.64864	0.000958265	
2.64888	0.000892006	
2.64913	0.00140924	
2.64937	0.000348574	
2.64962	0.00106305	
2.64986	0.00177752	
2.6501	-2.27874e-05	
2.65035	-0.000245193	
2.65059	0.00189925	
2.65084	0.0024658	
2.65108	0.00116064	
2.65133	-0.00014452	
2.65157	-0.000167634	
2.65182	0.00138715	
2.65206	0.00151197	
2.65231	5.88815e-05	
2.65255	0.000380934	
2.6528	0.000702986	
2.65304	0.000679872	
2.65328	0.000656758	
2.65353	0.000633645	
2.65377	0.000610531	
2.65402	0.000275124	
2.65426	-6.02831e-05	
2.65451	0.000393261	
2.65475	0.000846806	
2.655	0.000303374	
2.65524	-0.000240057	
2.65549	0.00053143	
2.65573	0.00130292	
2.65598	0.00146626	
2.65622	0.00162959	
2.65646	0.00159569	
2.65671	0.00156179	
2.65695	0.00242779	
2.6572	0.000137982	
2.65744	-0.000836907	
2.65769	0.00134401	
2.65793	0.00119094	
2.65818	0.00103788	
2.65842	0.000983434	
2.65867	0.000928988	
2.65891	0.00149913	
2.65916	0.000491366	
2.6594	-0.000812252	
2.65964	0.00103993	
2.65989	0.00308936	
2.66013	0.00198298	
2.66038	0.00153406	
2.66062	0.00108513	
2.66087	0.000804687	
2.66111	0.00052424	
2.66136	0.000243792	
2.6616	-3.66557e-05	
2.66185	0.000241737	
2.66209	0.00052013	
2.66234	0.000798523	
2.66258	0.00107692	
2.66283	0.00131062	
2.66307	0.00154433	
2.66331	0.000463116	
2.66356	-0.000618096	
2.6638	-2.27874e-05	
2.66405	0.000572522	
2.66429	0.00225264	
2.66454	0.00235485	
2.66478	0.000180614	
2.66503	0.00116218	
2.66527	0.00194651	
2.66552	0.00115293	
2.66576	0.0012798	
2.66601	0.00140667	
2.66625	0.00143492	
2.66649	0.00146317	
2.66674	0.0014339	
2.66698	0.00140462	
2.66723	0.000389152	
2.66747	-0.000626314	
2.66772	0.0022701	
2.66796	0.00201071	
2.66821	-0.00018818	
2.66845	0.000768732	
2.6687	0.00123255	
2.66894	0.000118464	
2.66919	8.91862e-05	
2.66943	5.99087e-05	
2.66967	0.000490853	
2.66992	0.000921797	
2.67016	0.00135274	
2.67041	0.00178368	
2.67065	0.000907929	
2.6709	3.21721e-05	
2.67114	0.000471334	
2.67139	0.000910497	
2.67163	0.00113598	
2.67188	0.00136147	
2.67212	0.000600772	
2.67237	-0.000159929	
2.67261	0.00248994	
2.67286	0.001984	
2.6731	-0.000461436	
2.67334	0.000248928	
2.67359	0.00059769	
2.67383	-0.000631451	
2.67408	0.000539135	
2.67432	0.00170972	
2.67457	0.000736373	
2.67481	-0.000236975	
2.67506	0.00224134	
2.6753	0.00314175	
2.67555	0.00054119	
2.67579	0.00109643	
2.67604	0.00234201	
2.67628	0.000431784	
2.67652	0.000588445	
2.67677	0.000745105	
2.67701	0.000704527	
2.67726	0.00066395	
2.6775	0.000672681	
2.67775	0.000681413	
2.67799	0.000690145	
2.67824	0.000698877	
2.67848	0.000622345	
2.67873	0.000545812	
2.67897	0.00046928	
2.67922	0.000392748	
2.67946	0.000118977	
2.6797	-0.000154793	
2.67995	0.000360388	
2.68019	0.000875569	
2.68044	0.000868892	
2.68068	0.000862215	
2.68093	0.000559681	
2.68117	0.00183505	
2.68142	0.00256801	
2.68166	0.000145173	
2.68191	-0.000338162	
2.68215	0.00233431	
2.6824	0.00170613	
2.68264	0.00107794	
2.68288	0.00054838	
2.68313	1.88174e-05	
2.68337	0.00187254	
2.68362	0.00214837	
2.68386	-0.000567246	
2.68411	-0.00170496	
2.68435	0.00108565	
2.6846	0.00229835	
2.68484	0.00104558	
2.68509	0.00137072	
2.68533	0.0026163	
2.68558	0.000706068	
2.68582	-0.000217971	
2.68607	0.000435893	
2.68631	0.00017856	
2.68655	-7.87741e-05	
2.6868	0.0007487	
2.68704	-1.72807e-06	
2.68729	-0.000554919	
2.68753	0.000469794	
2.68778	0.000343952	
2.68802	0.00021811	
2.68827	0.00173592	
2.68851	0.000623886	
2.68876	-0.000586764	
2.689	0.000832424	
2.68925	0.00124899	
2.68949	8.76454e-05	
2.68973	0.00086581	
2.68998	0.00164397	
2.69022	0.00097162	
2.69047	0.00187717	
2.69071	0.00166503	
2.69096	0.0014529	
2.6912	0.00329533	
2.69145	0.00145598	
2.69169	0.00030697	
2.69194	0.00178779	
2.69218	0.000799037	
2.69243	0.00138818	
2.69267	0.00273341	
2.69291	0.00144879	
2.69316	0.00185714	
2.6934	0.00226548	
2.69365	0.000142605	
2.69389	-0.000402367	
2.69414	0.00107948	
2.69438	-6.85013e-05	
2.69463	0.000361416	
2.69487	0.000791332	
2.69512	0.00150067	
2.69536	0.00221001	
2.69561	0.00213039	
2.69585	0.00205078	
2.69609	0.00113701	
2.69634	0.000223246	
2.69658	0.000788764	
2.69683	0.00135428	
2.69707	0.000111786	
2.69732	0.00149913	
2.69756	0.00219614	
2.69781	0.00026331	
2.69805	0.000526808	
2.6983	0.00236821	
2.69854	0.000889438	
2.69879	-0.000589333	
2.69903	-0.000523073	
2.69928	0.00112109	
2.69952	0.00207492	
2.69976	0.00145085	
2.70001	-0.000303235	
2.70025	-0.000479413	
2.7005	0.000199105	
2.70074	0.000877624	
2.70099	0.000208351	
2.70123	-0.000460922	
2.70148	0.000184723	
2.70172	0.000830369	
2.70197	0.00131062	
2.70221	0.00179088	
2.70246	0.000791846	
2.7027	-0.000207184	
2.70294	0.0026728	
2.70319	0.00292294	
2.70343	0.000641863	
2.70368	0.000990625	
2.70392	0.00172975	
2.70417	-0.000160957	
2.70441	1.9331e-05	
2.70466	0.00177752	
2.7049	0.000938747	
2.70515	9.99728e-05	
2.70539	0.000674736	
2.70564	0.0012495	
2.70588	0.000565844	
2.70612	-0.000117811	
2.70637	0.000612072	
2.70661	0.00134195	
2.70686	0.000346006	
2.7071	0.000927961	
2.70735	0.00150991	
2.70759	0.000513967	
2.70784	0.00139589	
2.70808	0.00227781	
2.70833	0.000694254	
2.70857	0.000688604	
2.70882	0.00231017	
2.70906	0.00130189	
2.70931	0.00108257	
2.70955	0.000863242	
2.70979	0.0013738	
2.71004	0.00188436	
2.71028	2.80631e-05	
2.71053	-0.00182823	
2.71077	-0.000545159	
2.71102	0.000737914	
2.71126	0.000706068	
2.71151	0.000674222	
2.71175	0.000695795	
2.712	0.000717368	
2.71224	0.00162651	
2.71249	0.000957752	
2.71273	0.00186689	
2.71297	0.00277604	
2.71322	0.0022059	
2.71346	5.78542e-05	
2.71371	-0.000607823	
2.71395	0.000304401	
2.7142	0.00111801	
2.71444	0.000353711	
2.71469	0.00108513	
2.71493	0.00181656	
2.71518	0.000608476	
2.71542	-0.000599605	
2.71567	-7.89156e-06	
2.71591	0.000583821	
2.71615	0.000386584	
2.7164	0.000189346	
2.71664	0.0011591	
2.71689	0.00212885	
2.71713	0.00125772	
2.71738	0.000386584	
2.71762	0.000851428	
2.71787	0.00131627	
2.71811	0.00178112	
2.71836	0.00224596	
2.7186	0.00111647	
2.71885	-1.30283e-05	
2.71909	-0.000353571	
2.71933	-0.000694115	
2.71958	-5.66875e-05	
2.71982	0.00058074	
2.72007	0.000429216	
2.72031	0.000277692	
2.72056	-8.75059e-05	
2.7208	-0.000452704	
2.72105	0.00102298	
2.72129	0.00249867	
2.72154	0.00220847	
2.72178	0.00191826	
2.72203	0.00162805	
2.72227	0.00133785	
2.72252	0.000324433	
2.72276	-0.000688979	
2.723	0.000138496	
2.72325	0.00096597	
2.72349	0.00092642	
2.72374	0.000886869	
2.72398	0.0007487	
2.72423	0.000610531	
2.72447	0.00112982	
2.72472	7.12089e-05	
2.72496	-9.98334e-05	
2.72521	0.00130703	
2.72545	-0.000297071	
2.7257	-0.000323267	
2.72594	0.000735345	
2.72618	-0.00136185	
2.72643	-0.000664837	
2.72667	0.00161007	
2.72692	0.000959293	
2.72716	0.00030851	
2.72741	0.000380934	
2.72765	0.000453357	
2.7279	0.000723018	
2.72814	0.000992679	
2.72839	-3.61421e-05	
2.72863	0.00209084	
2.72888	0.00300153	
2.72912	0.000756405	
2.72936	-0.000319671	
2.72961	0.000182155	
2.72985	0.000388125	
2.7301	0.000594094	
2.73034	0.00145752	
2.73059	0.00232095	
2.73083	0.00186946	
2.73108	0.00141797	
2.73132	0.00180064	
2.73157	0.0021833	
2.73181	0.000922311	
2.73206	-0.000338676	
2.7323	-0.000860021	
2.73254	0.00177444	
2.73279	0.00266663	
2.73303	0.000403021	
2.73328	-0.00027858	
2.73352	0.000617722	
2.73377	0.000429216	
2.73401	0.00024071	
2.73426	0.00044668	
2.7345	0.000652649	
2.73475	0.000858619	
2.73499	0.00106459	
2.73524	0.000674736	
2.73548	0.000284883	
2.73573	0.00111133	
2.73597	0.00193778	
2.73621	0.0014	
2.73646	-0.000715688	
2.7367	-0.000365899	
2.73695	0.00156179	
2.73719	0.000158014	
2.73744	0.000332138	
2.73768	0.00238002	
2.73793	0.0012721	
2.73817	0.000690145	
2.73842	0.00168609	
2.73866	0.000282315	
2.73891	0.00203434	
2.73915	0.00340422	
2.73939	-0.000485577	
2.73964	-0.00167979	
2.73988	0.000281801	
2.74013	-0.000139897	
2.74037	-0.000561596	
2.74062	2.89455e-06	
2.74086	0.000567385	
2.74111	0.00083756	
2.74135	0.00110773	
2.7416	0.00137791	
2.74184	0.00164808	
2.74209	0.00109643	
2.74233	0.000544785	
2.74257	0.000979325	
2.74282	-0.000164039	
2.74306	-0.000119865	
2.74331	0.00150221	
2.74355	0.00233533	
2.7438	0.00159056	
2.74404	0.000385556	
2.74429	0.000758459	
2.74453	0.00192031	
2.74478	-7.36378e-05	
2.74502	3.8336e-05	
2.74527	0.000150309	
2.74551	-0.00111838	
2.74576	0.000768732	
2.746	0.00147242	
2.74624	-0.000979699	
2.74649	5.2718e-05	
2.74673	0.00108513	
2.74698	-0.000417777	
2.74722	0.00123512	
2.74747	0.00200044	
2.74771	0.00118786	
2.74796	0.000605395	
2.7482	2.29268e-05	
2.74845	0.000656758	
2.74869	0.00129059	
2.74894	0.00153919	
2.74918	0.00178779	
2.74942	0.00187203	
2.74967	0.00195627	
2.74991	0.00179396	
2.75016	-0.00099819	
2.7504	-0.00106188	
2.75065	0.0025562	
2.75089	0.00173232	
2.75114	-0.00066946	
2.75138	-0.000638642	
2.75163	-0.000607823	
2.75187	-0.000281148	
2.75212	4.55268e-05	
2.75236	0.000372202	
2.7526	0.000698877	
2.75285	0.000507803	
2.75309	0.000316729	
2.75334	0.00183505	
2.75358	0.000723532	
2.75383	-9.21288e-05	
2.75407	0.00277398	
2.75432	0.00261578	
2.75456	-0.000172257	
2.75481	-0.000108565	
2.75505	0.00153303	
2.7553	0.000807769	
2.75554	8.25087e-05	
2.75578	-5.10376e-05	
2.75603	-0.000184584	
2.75627	0.000470821	
2.75652	0.00112623	
2.75676	0.00144211	
2.75701	0.001758	
2.75725	0.00128494	
2.7575	0.000811878	
2.75774	0.000289506	
2.75799	-0.000232866	
2.75823	0.000559681	
2.75848	0.00135223	
2.75872	0.00131884	
2.75897	0.00128545	
2.75921	0.00125207	
2.75945	0.00121868	
2.7597	0.00121817	
2.75994	0.00121765	
2.76019	0.00121714	
2.76043	0.00121663	
2.76068	0.00149348	
2.76092	0.00177033	
2.76117	0.00135685	
2.76141	0.00094337	
2.76166	-0.000193316	
2.7619	0.000247901	
2.76215	0.0014452	
2.76239	1.26539e-05	
2.76263	-0.000162497	
2.76288	0.00229219	
2.76312	0.00109798	
2.76337	-9.6238e-05	
2.76361	0.00110928	
2.76386	-0.000315048	
2.7641	-0.000950421	
2.76435	0.00104404	
2.76459	0.000843467	
2.76484	0.00064289	
2.76508	0.000606678	
2.76533	0.000570467	
2.76557	0.00114241	
2.76581	0.00171434	
2.76606	-0.000179191	
2.7663	-0.00207273	
2.76655	0.0003853	
2.76679	0.00126542	
2.76704	-0.000385674	
2.76728	0.000593067	
2.76753	0.000240453	
2.76777	-0.00169006	
2.76802	-0.000103172	
2.76826	0.00148372	
2.76851	0.000559937	
2.76875	0.00121406	
2.769	0.00170381	
2.76924	0.000615668	
2.76948	0.00284769	
2.76973	0.00244988	
2.76997	-0.0017612	
2.77022	-0.00123857	
2.77046	0.000414064	
2.77071	-0.000563137	
2.77095	0.000234803	
2.7712	0.00103274	
2.77144	0.00158414	
2.77169	0.00213553	
2.77193	0.000846035	
2.77218	-0.000443459	
2.77242	0.000422025	
2.77266	0.00128751	
2.77291	0.00146266	
2.77315	0.00163781	
2.7734	0.000613099	
2.77364	0.00116629	
2.77389	0.00152224	
2.77413	-0.000751643	
2.77438	-0.000292962	
2.77462	0.000165719	
2.77487	-0.00118361	
2.77511	9.68906e-05	
2.77536	0.00127878	
2.7756	-0.000169175	
2.77584	0.000979838	
2.77609	0.00212885	
2.77633	0.000438462	
2.77658	0.00137791	
2.77682	0.00172564	
2.77707	0.000495476	
2.77731	0.00084321	
2.77756	0.00119094	
2.7778	-3.92238e-05	
2.77805	0.00136045	
2.77829	0.000775409	
2.77854	0.000190374	
2.77878	0.00161059	
2.77902	0.0030308	
2.77927	0.00147601	
2.77951	-7.87741e-05	
2.77976	0.000733291	
2.78	0.00154536	
2.78025	0.00129752	
2.78049	0.00104969	
2.78074	0.00159081	
2.78098	0.00213193	
2.78123	0.00112802	
2.78147	0.000124114	
2.78172	0.00148706	
2.78196	0.00285	
2.78221	0.00175569	
2.78245	0.000661382	
2.78269	0.0019668	
2.78294	0.00169431	
2.78318	-0.00198053	
2.78343	-0.00249956	
2.78367	-6.00263e-05	
2.78392	0.000801605	
2.78416	0.000916404	
2.78441	0.0010312	
2.78465	0.00104738	
2.7849	0.00106356	
2.78514	0.000405845	
2.78539	-0.000251871	
2.78563	-0.000120636	
2.78587	1.05994e-05	
2.78612	0.000717111	
2.78636	0.00142362	
2.78661	0.000815216	
2.78685	0.00020681	
2.7871	0.001127	
2.78734	0.00204718	
2.78759	4.16744e-05	
2.78783	-0.000385931	
2.78808	0.00177701	
2.78832	0.000784141	
2.78857	-0.000110106	
2.78881	0.00215145	
2.78905	0.00188179	
2.7893	0.00161213	
2.78954	0.00153971	
2.78979	0.00146728	
2.79003	0.00164963	
2.79028	0.00183197	
2.79052	0.00122536	
2.79077	0.000618749	
2.79101	0.000258687	
2.79126	-0.000101374	
2.7915	0.00105072	
2.79175	0.00220282	
2.79199	0.00108976	
2.79223	0.0031325	
2.79248	0.00333436	
2.79272	0.00038042	
2.79297	0.000319297	
2.79321	0.000258174	
2.79346	-0.000986376	
2.7937	0.000924879	
2.79395	0.000567899	
2.79419	0.000210919	
2.79444	0.000840128	
2.79468	0.00146934	
2.79493	0.00190131	
2.79517	0.00233328	
2.79542	0.0019763	
2.79566	0.00161932	
2.7959	0.00028591	
2.79615	-0.0010475	
2.79639	-1.40555e-05	
2.79664	0.00101939	
2.79688	0.000787223	
2.79713	0.000555058	
2.79737	0.000322892	
2.79762	9.07271e-05	
2.79786	-0.000305803	
2.79811	-0.000702333	
2.79835	0.000742023	
2.7986	0.00218638	
2.79884	0.00167479	
2.79908	0.00116321	
2.79933	0.000651622	
2.79957	0.000140036	
2.79982	0.000458493	
2.80006	0.00077695	
2.80031	0.000996788	
2.80055	0.00121663	
2.8008	0.00189669	
2.80104	0.000998843	
2.80129	0.000429729	
2.80153	0.00301642	
2.80178	0.00233225	
2.80202	7.01817e-05	
2.80226	0.000931042	
2.80251	0.0017919	
2.80275	0.000121546	
2.803	0.00160699	
2.80324	0.00240211	
2.80349	4.14178e-05	
2.80373	-0.000542077	
2.80398	0.00045233	
2.80422	0.00115088	
2.80447	0.00184943	
2.80471	0.00100295	
2.80496	0.000156473	
2.8052	9.89456e-05	
2.80545	4.14178e-05	
2.80569	0.000896115	
2.80593	0.00175081	
2.80618	-5.72011e-05	
2.80642	0.00129059	
2.80667	0.00158645	
2.80691	0.000304401	
2.80716	0.000107164	
2.8074	-9.00743e-05	
2.80765	-1.611e-05	
2.80789	5.78542e-05	
2.80814	-0.00184056	
2.80838	-0.000583169	
2.80863	0.0010687	
2.80887	-0.00043524	
2.80911	0.000230437	
2.80936	0.000896115	
2.8096	-0.000821498	
2.80985	0.000616695	
2.81009	0.00205489	
2.81034	0.000337274	
2.81058	0.000493421	
2.81083	0.000649568	
2.81107	-0.000180475	
2.81132	-0.00101052	
2.81156	0.000436921	
2.81181	0.00188436	
2.81205	0.00195113	
2.81229	0.000440002	
2.81254	-0.000199993	
2.81278	0.000737914	
2.81303	0.0015772	
2.81327	0.000838587	
2.81352	0.0001575	
2.81376	-0.000523587	
2.81401	-0.000152738	
2.81425	0.00021811	
2.8145	0.00144366	
2.81474	3.93633e-05	
2.81499	-0.00146355	
2.81523	-0.000336621	
2.81547	0.00109438	
2.81572	0.000947479	
2.81596	0.00106356	
2.81621	0.00117964	
2.81645	0.00147653	
2.8167	0.00177341	
2.81694	-0.000756779	
2.81719	-0.00170907	
2.81743	0.000280774	
2.81768	0.000692714	
2.81792	0.00041432	
2.81817	0.000135927	
2.81841	-0.00096429	
2.81866	0.00056533	
2.8189	0.00219357	
2.81914	0.00119197	
2.81939	0.000358847	
2.81963	0.00110363	
2.81988	0.00069785	
2.82012	0.000292074	
2.82037	0.000938233	
2.82061	6.48992e-06	
2.82086	-0.00089238	
2.8211	0.000838587	
2.82135	0.00221617	
2.82159	0.000963915	
2.82184	0.000664977	
2.82208	0.000366038	
2.82232	3.42266e-05	
2.82257	0.00128032	
2.82281	0.00137585	
2.82306	-0.00115845	
2.8233	-0.00207375	
2.82355	-0.00141116	
2.82379	-0.00111016	
2.82404	-0.00080917	
2.82428	0.00105329	
2.82453	0.00133785	
2.82477	0.00135942	
2.82502	0.00138099	
2.82526	-0.000335594	
2.8255	0.000577658	
2.82575	0.00224699	
2.82599	0.000234546	
2.82624	-0.000956072	
2.82648	0.000483148	
2.82673	4.86085e-05	
2.82697	-0.000385931	
2.82722	0.00141849	
2.82746	0.000593067	
2.82771	-0.0010213	
2.82795	-5.83706e-06	
2.8282	7.27498e-05	
2.82844	0.000151337	
2.82868	0.000591526	
2.82893	-0.000546187	
2.82917	-0.000208725	
2.82942	0.00170664	
2.82966	0.00230708	
2.82991	0.00132963	
2.83015	0.000565844	
2.8304	0.00137996	
2.83064	0.00209546	
2.83089	0.00123306	
2.83113	0.00177187	
2.83138	0.00231068	
2.83162	-0.000207698	
2.83187	-9.6238e-05	
2.83211	0.00185611	
2.83235	0.00117862	
2.8326	0.00135582	
2.83284	0.00153303	
2.83309	0.00130343	
2.83333	0.00107383	
2.83358	0.000844237	
2.83382	0.00061464	
2.83407	0.000516535	
2.83431	0.00041843	
2.83456	-0.000567246	
2.8348	2.49813e-05	
2.83505	0.000806228	
2.83529	0.00158747	
2.83553	0.000626454	
2.83578	-0.000334567	
2.83602	-0.00021078	
2.83627	-8.69923e-05	
2.83651	0.00108873	
2.83676	0.00068655	
2.837	-0.00159761	
2.83725	-0.00125193	
2.83749	0.00136199	
2.83774	0.00134606	
2.83798	0.00208622	
2.83823	0.00282637	
